date,ISO,topic,search_count
2023-07-10,Northern,safe_places,0.0
2023-07-11,Northern,safe_places,0.0
2023-07-12,Northern,safe_places,0.0
2023-07-13,Northern,safe_places,0.0
2023-07-14,Northern,safe_places,0.8571428571428571
2023-07-15,Northern,safe_places,0.0
2023-07-16,Northern,safe_places,0.0
2023-07-17,Northern,safe_places,0.0
2023-07-18,Northern,safe_places,1.7857142857142858
2023-07-19,Northern,safe_places,2.4285714285714284
2023-07-20,Northern,safe_places,1.3571428571428572
2023-07-21,Northern,safe_places,1.2142857142857142
2023-07-22,Northern,safe_places,2.142857142857143
2023-07-23,Northern,safe_places,0.8571428571428571
2023-01-01,Red Sea,safe_places,5.142857142857143
2023-01-02,Red Sea,safe_places,3.357142857142857
2023-01-03,Red Sea,safe_places,1.5
2023-01-04,Red Sea,safe_places,3.7857142857142856
2023-01-05,Red Sea,safe_places,3.142857142857143
2023-01-06,Red Sea,safe_places,0.0
2023-01-07,Red Sea,safe_places,0.0
2023-01-08,Red Sea,safe_places,2.7142857142857144
2023-01-09,Red Sea,safe_places,0.0
2023-01-10,Red Sea,safe_places,2.7857142857142856
2023-01-11,Red Sea,safe_places,1.8571428571428572
2023-01-12,Red Sea,safe_places,0.0
2023-01-13,Red Sea,safe_places,5.857142857142857
2023-01-14,Red Sea,safe_places,0.0
2023-01-15,Red Sea,safe_places,2.9285714285714284
2023-01-16,Red Sea,safe_places,2.357142857142857
2023-01-17,Red Sea,safe_places,3.0714285714285716
2023-01-18,Red Sea,safe_places,1.1428571428571428
2023-01-19,Red Sea,safe_places,8.5
2023-01-20,Red Sea,safe_places,4.0
2023-01-21,Red Sea,safe_places,0.0
2023-01-22,Red Sea,safe_places,7.214285714285714
2023-01-23,Red Sea,safe_places,0.0
2023-01-24,Red Sea,safe_places,1.3571428571428572
2023-01-25,Red Sea,safe_places,5.071428571428571
2023-01-26,Red Sea,safe_places,0.0
2023-01-27,Red Sea,safe_places,1.7857142857142858
2023-01-28,Red Sea,safe_places,6.5
2023-01-29,Red Sea,safe_places,0.0
2023-01-30,Red Sea,safe_places,0.0
2023-01-31,Red Sea,safe_places,2.5
2023-02-01,Red Sea,safe_places,2.9285714285714284
2023-02-02,Red Sea,safe_places,0.0
2023-02-03,Red Sea,safe_places,5.928571428571429
2023-02-04,Red Sea,safe_places,0.0
2023-02-05,Red Sea,safe_places,6.642857142857143
2023-02-06,Red Sea,safe_places,6.214285714285714
2023-02-07,Red Sea,safe_places,2.7142857142857144
2023-02-08,Red Sea,safe_places,5.785714285714286
2023-02-09,Red Sea,safe_places,9.571428571428571
2023-02-10,Red Sea,safe_places,0.0
2023-02-11,Red Sea,safe_places,3.5714285714285716
2023-02-12,Red Sea,safe_places,0.0
2023-02-13,Red Sea,safe_places,0.0
2023-02-14,Red Sea,safe_places,2.0
2023-02-15,Red Sea,safe_places,1.5
2023-02-16,Red Sea,safe_places,3.642857142857143
2023-02-17,Red Sea,safe_places,6.214285714285714
2023-02-18,Red Sea,safe_places,0.0
2023-02-19,Red Sea,safe_places,12.357142857142858
2023-02-20,Red Sea,safe_places,1.4285714285714286
2023-02-21,Red Sea,safe_places,0.0
2023-02-22,Red Sea,safe_places,6.571428571428571
2023-02-23,Red Sea,safe_places,1.6428571428571428
2023-02-24,Red Sea,safe_places,0.0
2023-02-25,Red Sea,safe_places,5.5
2023-02-26,Red Sea,safe_places,0.0
2023-02-27,Red Sea,safe_places,3.7142857142857144
2023-02-28,Red Sea,safe_places,1.8571428571428572
2023-03-01,Red Sea,safe_places,2.2857142857142856
2023-03-02,Red Sea,safe_places,8.285714285714286
2023-03-03,Red Sea,safe_places,4.142857142857143
2023-03-04,Red Sea,safe_places,9.642857142857142
2023-03-05,Red Sea,safe_places,2.0714285714285716
2023-03-06,Red Sea,safe_places,0.0
2023-03-07,Red Sea,safe_places,0.0
2023-03-08,Red Sea,safe_places,13.714285714285714
2023-03-09,Red Sea,safe_places,0.0
2023-03-10,Red Sea,safe_places,0.0
2023-03-11,Red Sea,safe_places,2.7142857142857144
2023-03-12,Red Sea,safe_places,0.0
2023-03-13,Red Sea,safe_places,0.0
2023-03-14,Red Sea,safe_places,3.2142857142857144
2023-03-15,Red Sea,safe_places,2.4285714285714284
2023-03-16,Red Sea,safe_places,3.2142857142857144
2023-03-17,Red Sea,safe_places,6.357142857142857
2023-03-18,Red Sea,safe_places,0.0
2023-03-19,Red Sea,safe_places,2.0
2023-03-20,Red Sea,safe_places,5.642857142857143
2023-03-21,Red Sea,safe_places,1.7142857142857142
2023-03-22,Red Sea,safe_places,3.357142857142857
2023-03-23,Red Sea,safe_places,0.0
2023-03-24,Red Sea,safe_places,0.0
2023-03-25,Red Sea,safe_places,8.071428571428571
2023-03-26,Red Sea,safe_places,2.7142857142857144
2023-03-27,Red Sea,safe_places,0.0
2023-03-28,Red Sea,safe_places,4.214285714285714
2023-03-29,Red Sea,safe_places,5.071428571428571
2023-03-30,Red Sea,safe_places,9.785714285714286
2023-03-31,Red Sea,safe_places,1.4285714285714286
2023-04-01,Red Sea,safe_places,8.142857142857142
2023-04-02,Red Sea,safe_places,0.0
2023-04-03,Red Sea,safe_places,3.9285714285714284
2023-04-04,Red Sea,safe_places,3.142857142857143
2023-04-05,Red Sea,safe_places,5.071428571428571
2023-04-06,Red Sea,safe_places,5.928571428571429
2023-04-07,Red Sea,safe_places,0.0
2023-04-08,Red Sea,safe_places,5.0
2023-04-09,Red Sea,safe_places,5.142857142857143
2023-04-10,Red Sea,safe_places,7.357142857142857
2023-04-11,Red Sea,safe_places,4.928571428571429
2023-04-12,Red Sea,safe_places,0.0
2023-04-13,Red Sea,safe_places,1.6428571428571428
2023-04-14,Red Sea,safe_places,6.357142857142857
2023-04-15,Red Sea,safe_places,1.4285714285714286
2023-04-16,Red Sea,safe_places,2.357142857142857
2023-04-17,Red Sea,safe_places,4.071428571428571
2023-04-18,Red Sea,safe_places,0.0
2023-04-19,Red Sea,safe_places,3.9285714285714284
2023-04-20,Red Sea,safe_places,2.857142857142857
2023-04-21,Red Sea,safe_places,4.571428571428571
2023-04-22,Red Sea,safe_places,2.0714285714285716
2023-04-23,Red Sea,safe_places,10.0
2023-04-24,Red Sea,safe_places,0.0
2023-04-25,Red Sea,safe_places,5.285714285714286
2023-04-26,Red Sea,safe_places,1.1428571428571428
2023-04-27,Red Sea,safe_places,2.0714285714285716
2023-04-28,Red Sea,safe_places,9.928571428571429
2023-04-29,Red Sea,safe_places,1.5
2023-04-30,Red Sea,safe_places,2.4285714285714284
2023-05-01,Red Sea,safe_places,1.8571428571428572
2023-05-02,Red Sea,safe_places,4.785714285714286
2023-05-03,Red Sea,safe_places,0.0
2023-05-04,Red Sea,safe_places,0.0
2023-05-05,Red Sea,safe_places,2.357142857142857
2023-05-06,Red Sea,safe_places,3.357142857142857
2023-05-07,Red Sea,safe_places,4.785714285714286
2023-05-08,Red Sea,safe_places,0.0
2023-05-09,Red Sea,safe_places,2.4285714285714284
2023-05-10,Red Sea,safe_places,7.357142857142857
2023-05-11,Red Sea,safe_places,3.2857142857142856
2023-05-12,Red Sea,safe_places,0.0
2023-05-13,Red Sea,safe_places,3.9285714285714284
2023-05-14,Red Sea,safe_places,1.7142857142857142
2023-05-15,Red Sea,safe_places,0.0
2023-05-16,Red Sea,safe_places,1.2857142857142858
2023-05-17,Red Sea,safe_places,2.4285714285714284
2023-05-18,Red Sea,safe_places,0.0
2023-05-19,Red Sea,safe_places,3.2142857142857144
2023-05-20,Red Sea,safe_places,5.0
2023-05-21,Red Sea,safe_places,6.0
2023-05-22,Red Sea,safe_places,1.1428571428571428
2023-05-23,Red Sea,safe_places,0.8571428571428571
2023-05-24,Red Sea,safe_places,6.0
2023-05-25,Red Sea,safe_places,7.0
2023-05-26,Red Sea,safe_places,0.0
2023-05-27,Red Sea,safe_places,2.7142857142857144
2023-05-28,Red Sea,safe_places,2.2857142857142856
2023-05-29,Red Sea,safe_places,4.428571428571429
2023-05-30,Red Sea,safe_places,4.0
2023-05-31,Red Sea,safe_places,2.0714285714285716
2023-06-01,Red Sea,safe_places,0.0
2023-06-02,Red Sea,safe_places,3.0714285714285716
2023-06-03,Red Sea,safe_places,8.714285714285714
2023-06-04,Red Sea,safe_places,4.071428571428571
2023-06-05,Red Sea,safe_places,0.0
2023-06-06,Red Sea,safe_places,0.0
2023-06-07,Red Sea,safe_places,2.357142857142857
2023-06-08,Red Sea,safe_places,3.142857142857143
2023-06-09,Red Sea,safe_places,5.928571428571429
2023-06-10,Red Sea,safe_places,2.357142857142857
2023-06-11,Red Sea,safe_places,14.714285714285714
2023-06-12,Red Sea,safe_places,7.071428571428571
2023-06-13,Red Sea,safe_places,0.0
2023-06-14,Red Sea,safe_places,5.428571428571429
2023-06-15,Red Sea,safe_places,0.9285714285714286
2023-06-16,Red Sea,safe_places,2.5
2023-06-17,Red Sea,safe_places,5.571428571428571
2023-06-18,Red Sea,safe_places,2.0714285714285716
2023-06-19,Red Sea,safe_places,2.357142857142857
2023-06-20,Red Sea,safe_places,0.0
2023-06-21,Red Sea,safe_places,7.642857142857143
2023-06-22,Red Sea,safe_places,1.5714285714285714
2023-06-23,Red Sea,safe_places,2.0714285714285716
2023-06-24,Red Sea,safe_places,1.1428571428571428
2023-06-25,Red Sea,safe_places,0.0
2023-06-26,Red Sea,safe_places,0.0
2023-06-27,Red Sea,safe_places,3.4285714285714284
2023-06-28,Red Sea,safe_places,2.7857142857142856
2023-06-29,Red Sea,safe_places,12.285714285714286
2023-06-30,Red Sea,safe_places,0.0
2023-07-01,Red Sea,safe_places,0.0
2023-07-02,Red Sea,safe_places,1.6428571428571428
2023-07-03,Red Sea,safe_places,1.5
2023-07-04,Red Sea,safe_places,1.0714285714285714
2023-07-05,Red Sea,safe_places,2.9285714285714284
2023-07-06,Red Sea,safe_places,1.2142857142857142
2023-07-07,Red Sea,safe_places,0.0
2023-07-08,Red Sea,safe_places,0.0
2023-07-09,Red Sea,safe_places,1.0
2023-07-10,Red Sea,safe_places,0.0
2023-07-11,Red Sea,safe_places,0.0
2023-07-12,Red Sea,safe_places,2.142857142857143
2023-07-13,Red Sea,safe_places,3.7142857142857144
2023-07-14,Red Sea,safe_places,1.7857142857142858
2023-07-15,Red Sea,safe_places,3.357142857142857
2023-07-16,Red Sea,safe_places,0.0
2023-07-17,Red Sea,safe_places,0.0
2023-07-18,Red Sea,safe_places,2.0714285714285716
2023-07-19,Red Sea,safe_places,5.357142857142857
2023-07-20,Red Sea,safe_places,2.2857142857142856
2023-07-21,Red Sea,safe_places,1.2142857142857142
2023-07-22,Red Sea,safe_places,0.0
2023-07-23,Red Sea,safe_places,0.0
2023-01-01,Sennar,safe_places,0.0
2023-01-02,Sennar,safe_places,0.0
2023-01-03,Sennar,safe_places,0.0
2023-01-04,Sennar,safe_places,0.0
2023-01-05,Sennar,safe_places,0.0
2023-01-06,Sennar,safe_places,0.0
2023-01-07,Sennar,safe_places,0.0
2023-01-08,Sennar,safe_places,6.0
2023-01-09,Sennar,safe_places,0.0
2023-01-10,Sennar,safe_places,0.0
2023-01-11,Sennar,safe_places,0.0
2023-01-12,Sennar,safe_places,0.0
2023-01-13,Sennar,safe_places,0.0
2023-01-14,Sennar,safe_places,0.0
2023-01-15,Sennar,safe_places,0.0
2023-01-16,Sennar,safe_places,0.0
2023-01-17,Sennar,safe_places,0.0
2023-01-18,Sennar,safe_places,7.142857142857143
2023-01-19,Sennar,safe_places,0.0
2023-01-20,Sennar,safe_places,0.0
2023-01-21,Sennar,safe_places,0.0
2023-01-22,Sennar,safe_places,0.0
2023-01-23,Sennar,safe_places,0.0
2023-01-24,Sennar,safe_places,0.0
2023-01-25,Sennar,safe_places,0.0
2023-01-26,Sennar,safe_places,0.0
2023-01-27,Sennar,safe_places,0.0
2023-01-28,Sennar,safe_places,0.0
2023-01-29,Sennar,safe_places,0.0
2023-01-30,Sennar,safe_places,0.0
2023-01-31,Sennar,safe_places,0.0
2023-02-01,Sennar,safe_places,0.0
2023-02-02,Sennar,safe_places,0.0
2023-02-03,Sennar,safe_places,0.0
2023-02-04,Sennar,safe_places,0.0
2023-02-05,Sennar,safe_places,0.0
2023-02-06,Sennar,safe_places,0.0
2023-02-07,Sennar,safe_places,0.0
2023-02-08,Sennar,safe_places,0.0
2023-02-09,Sennar,safe_places,0.0
2023-02-10,Sennar,safe_places,0.0
2023-02-11,Sennar,safe_places,0.0
2023-02-12,Sennar,safe_places,0.0
2023-02-13,Sennar,safe_places,0.0
2023-02-14,Sennar,safe_places,0.0
2023-02-15,Sennar,safe_places,0.0
2023-02-16,Sennar,safe_places,0.0
2023-02-17,Sennar,safe_places,0.0
2023-02-18,Sennar,safe_places,0.0
2023-02-19,Sennar,safe_places,0.0
2023-02-20,Sennar,safe_places,0.0
2023-02-21,Sennar,safe_places,0.0
2023-02-22,Sennar,safe_places,0.0
2023-02-23,Sennar,safe_places,0.0
2023-02-24,Sennar,safe_places,0.0
2023-02-25,Sennar,safe_places,0.0
2023-02-26,Sennar,safe_places,0.0
2023-02-27,Sennar,safe_places,0.0
2023-02-28,Sennar,safe_places,0.0
2023-03-01,Sennar,safe_places,0.0
2023-03-02,Sennar,safe_places,0.0
2023-03-03,Sennar,safe_places,0.0
2023-03-04,Sennar,safe_places,0.0
2023-03-05,Sennar,safe_places,0.0
2023-03-06,Sennar,safe_places,0.0
2023-03-07,Sennar,safe_places,0.0
2023-03-08,Sennar,safe_places,0.0
2023-03-09,Sennar,safe_places,0.0
2023-03-10,Sennar,safe_places,0.0
2023-03-11,Sennar,safe_places,0.0
2023-03-12,Sennar,safe_places,6.714285714285714
2023-03-13,Sennar,safe_places,0.0
2023-03-14,Sennar,safe_places,0.0
2023-03-15,Sennar,safe_places,0.0
2023-03-16,Sennar,safe_places,0.0
2023-03-17,Sennar,safe_places,0.0
2023-03-18,Sennar,safe_places,0.0
2023-03-19,Sennar,safe_places,0.0
2023-03-20,Sennar,safe_places,0.0
2023-03-21,Sennar,safe_places,0.0
2023-03-22,Sennar,safe_places,3.857142857142857
2023-03-23,Sennar,safe_places,0.0
2023-03-24,Sennar,safe_places,0.0
2023-03-25,Sennar,safe_places,0.0
2023-03-26,Sennar,safe_places,4.357142857142857
2023-03-27,Sennar,safe_places,0.0
2023-03-28,Sennar,safe_places,0.0
2023-03-29,Sennar,safe_places,0.0
2023-03-30,Sennar,safe_places,0.0
2023-03-31,Sennar,safe_places,0.0
2023-04-01,Sennar,safe_places,0.0
2023-04-02,Sennar,safe_places,0.0
2023-04-03,Sennar,safe_places,0.0
2023-04-04,Sennar,safe_places,0.0
2023-04-05,Sennar,safe_places,3.5714285714285716
2023-04-06,Sennar,safe_places,0.0
2023-04-07,Sennar,safe_places,0.0
2023-04-08,Sennar,safe_places,0.0
2023-04-09,Sennar,safe_places,0.0
2023-04-10,Sennar,safe_places,0.0
2023-04-11,Sennar,safe_places,0.0
2023-04-12,Sennar,safe_places,0.0
2023-04-13,Sennar,safe_places,0.0
2023-04-14,Sennar,safe_places,0.0
2023-04-15,Sennar,safe_places,0.0
2023-04-16,Sennar,safe_places,0.0
2023-04-17,Sennar,safe_places,0.0
2023-04-18,Sennar,safe_places,0.0
2023-04-19,Sennar,safe_places,0.0
2023-04-20,Sennar,safe_places,0.0
2023-04-21,Sennar,safe_places,0.0
2023-04-22,Sennar,safe_places,0.0
2023-04-23,Sennar,safe_places,0.0
2023-04-24,Sennar,safe_places,0.0
2023-04-25,Sennar,safe_places,0.0
2023-04-26,Sennar,safe_places,5.0
2023-04-27,Sennar,safe_places,0.0
2023-04-28,Sennar,safe_places,0.0
2023-04-29,Sennar,safe_places,0.0
2023-04-30,Sennar,safe_places,0.0
2023-05-01,Sennar,safe_places,0.0
2023-05-02,Sennar,safe_places,0.0
2023-05-03,Sennar,safe_places,0.0
2023-05-04,Sennar,safe_places,0.0
2023-05-05,Sennar,safe_places,0.0
2023-05-06,Sennar,safe_places,0.0
2023-05-07,Sennar,safe_places,0.0
2023-05-08,Sennar,safe_places,0.0
2023-05-09,Sennar,safe_places,7.142857142857143
2023-05-10,Sennar,safe_places,0.0
2023-05-11,Sennar,safe_places,0.0
2023-05-12,Sennar,safe_places,0.0
2023-05-13,Sennar,safe_places,0.0
2023-05-14,Sennar,safe_places,0.0
2023-05-15,Sennar,safe_places,0.0
2023-05-16,Sennar,safe_places,0.0
2023-05-17,Sennar,safe_places,0.0
2023-05-18,Sennar,safe_places,0.0
2023-05-19,Sennar,safe_places,0.0
2023-05-20,Sennar,safe_places,0.0
2023-05-21,Sennar,safe_places,0.0
2023-05-22,Sennar,safe_places,0.0
2023-05-23,Sennar,safe_places,0.0
2023-05-24,Sennar,safe_places,0.0
2023-05-25,Sennar,safe_places,0.0
2023-05-26,Sennar,safe_places,0.0
2023-05-27,Sennar,safe_places,0.0
2023-05-28,Sennar,safe_places,0.0
2023-05-29,Sennar,safe_places,0.0
2023-05-30,Sennar,safe_places,0.0
2023-05-31,Sennar,safe_places,0.0
2023-06-01,Sennar,safe_places,0.0
2023-06-02,Sennar,safe_places,0.0
2023-06-03,Sennar,safe_places,0.0
2023-06-04,Sennar,safe_places,0.0
2023-06-05,Sennar,safe_places,0.0
2023-06-06,Sennar,safe_places,0.0
2023-06-07,Sennar,safe_places,0.0
2023-06-08,Sennar,safe_places,0.0
2023-06-09,Sennar,safe_places,0.0
2023-06-10,Sennar,safe_places,0.0
2023-06-11,Sennar,safe_places,0.0
2023-06-12,Sennar,safe_places,0.0
2023-06-13,Sennar,safe_places,0.0
2023-06-14,Sennar,safe_places,0.0
2023-06-15,Sennar,safe_places,0.0
2023-06-16,Sennar,safe_places,0.0
2023-06-17,Sennar,safe_places,0.0
2023-06-18,Sennar,safe_places,0.0
2023-06-19,Sennar,safe_places,0.0
2023-06-20,Sennar,safe_places,0.0
2023-06-21,Sennar,safe_places,0.0
2023-06-22,Sennar,safe_places,0.0
2023-06-23,Sennar,safe_places,0.0
2023-06-24,Sennar,safe_places,0.0
2023-06-25,Sennar,safe_places,0.0
2023-06-26,Sennar,safe_places,0.0
2023-06-27,Sennar,safe_places,0.0
2023-06-28,Sennar,safe_places,0.0
2023-06-29,Sennar,safe_places,0.0
2023-06-30,Sennar,safe_places,0.0
2023-07-01,Sennar,safe_places,0.0
2023-07-02,Sennar,safe_places,0.0
2023-07-03,Sennar,safe_places,0.0
2023-07-04,Sennar,safe_places,0.0
2023-07-05,Sennar,safe_places,0.0
2023-07-06,Sennar,safe_places,0.0
2023-07-07,Sennar,safe_places,0.0
2023-07-08,Sennar,safe_places,0.0
2023-07-09,Sennar,safe_places,0.0
2023-07-10,Sennar,safe_places,0.0
2023-07-11,Sennar,safe_places,0.0
2023-07-12,Sennar,safe_places,0.0
2023-07-13,Sennar,safe_places,0.0
2023-07-14,Sennar,safe_places,0.0
2023-07-15,Sennar,safe_places,0.0
2023-07-16,Sennar,safe_places,0.0
2023-07-17,Sennar,safe_places,0.0
2023-07-18,Sennar,safe_places,0.0
2023-07-19,Sennar,safe_places,0.0
2023-07-20,Sennar,safe_places,0.0
2023-07-21,Sennar,safe_places,0.0
2023-07-22,Sennar,safe_places,0.0
2023-07-23,Sennar,safe_places,0.0
2023-01-01,South Kordofan,safe_places,0.0
2023-01-02,South Kordofan,safe_places,0.0
2023-01-03,South Kordofan,safe_places,0.0
2023-01-04,South Kordofan,safe_places,0.0
2023-01-05,South Kordofan,safe_places,0.0
2023-01-06,South Kordofan,safe_places,0.0
2023-01-07,South Kordofan,safe_places,0.0
2023-01-08,South Kordofan,safe_places,0.0
2023-01-09,South Kordofan,safe_places,0.0
2023-01-10,South Kordofan,safe_places,0.0
2023-01-11,South Kordofan,safe_places,0.0
2023-01-12,South Kordofan,safe_places,0.0
2023-01-13,South Kordofan,safe_places,0.0
2023-01-14,South Kordofan,safe_places,7.142857142857143
2023-01-15,South Kordofan,safe_places,0.0
2023-01-16,South Kordofan,safe_places,0.0
2023-01-17,South Kordofan,safe_places,0.0
2023-01-18,South Kordofan,safe_places,0.0
2023-01-19,South Kordofan,safe_places,0.0
2023-01-20,South Kordofan,safe_places,0.0
2023-01-21,South Kordofan,safe_places,0.0
2023-01-22,South Kordofan,safe_places,0.0
2023-01-23,South Kordofan,safe_places,0.0
2023-01-24,South Kordofan,safe_places,0.0
2023-01-25,South Kordofan,safe_places,0.0
2023-01-26,South Kordofan,safe_places,0.0
2023-01-27,South Kordofan,safe_places,0.0
2023-01-28,South Kordofan,safe_places,0.0
2023-01-29,South Kordofan,safe_places,0.0
2023-01-30,South Kordofan,safe_places,0.0
2023-01-31,South Kordofan,safe_places,0.0
2023-02-01,South Kordofan,safe_places,0.0
2023-02-02,South Kordofan,safe_places,0.0
2023-02-03,South Kordofan,safe_places,0.0
2023-02-04,South Kordofan,safe_places,0.0
2023-02-05,South Kordofan,safe_places,0.0
2023-02-06,South Kordofan,safe_places,0.0
2023-02-07,South Kordofan,safe_places,0.0
2023-02-08,South Kordofan,safe_places,0.0
2023-02-09,South Kordofan,safe_places,0.0
2023-02-10,South Kordofan,safe_places,0.0
2023-02-11,South Kordofan,safe_places,0.0
2023-02-12,South Kordofan,safe_places,0.0
2023-02-13,South Kordofan,safe_places,0.0
2023-02-14,South Kordofan,safe_places,0.0
2023-02-15,South Kordofan,safe_places,0.0
2023-02-16,South Kordofan,safe_places,0.0
2023-02-17,South Kordofan,safe_places,0.0
2023-02-18,South Kordofan,safe_places,0.0
2023-02-19,South Kordofan,safe_places,0.0
2023-02-20,South Kordofan,safe_places,0.0
2023-02-21,South Kordofan,safe_places,0.0
2023-02-22,South Kordofan,safe_places,0.0
2023-02-23,South Kordofan,safe_places,0.0
2023-02-24,South Kordofan,safe_places,0.0
2023-02-25,South Kordofan,safe_places,0.0
2023-02-26,South Kordofan,safe_places,0.0
2023-02-27,South Kordofan,safe_places,0.0
2023-02-28,South Kordofan,safe_places,0.0
2023-03-01,South Kordofan,safe_places,0.0
2023-03-02,South Kordofan,safe_places,0.0
2023-03-03,South Kordofan,safe_places,0.0
2023-03-04,South Kordofan,safe_places,4.928571428571429
2023-03-05,South Kordofan,safe_places,0.0
2023-03-06,South Kordofan,safe_places,0.0
2023-03-07,South Kordofan,safe_places,0.0
2023-03-08,South Kordofan,safe_places,0.0
2023-03-09,South Kordofan,safe_places,0.0
2023-03-10,South Kordofan,safe_places,0.0
2023-03-11,South Kordofan,safe_places,0.0
2023-03-12,South Kordofan,safe_places,0.0
2023-03-13,South Kordofan,safe_places,0.0
2023-03-14,South Kordofan,safe_places,0.0
2023-03-15,South Kordofan,safe_places,0.0
2023-03-16,South Kordofan,safe_places,0.0
2023-03-17,South Kordofan,safe_places,0.0
