,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DTM - SUDAN - SITUATION REPORT (5) DATASET,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATES,,STATUS,DISPLACEMENT,,,,,,,,,ORIGIN,,,NATIONALITY (by IDPs individuals),,,SHELTER CATEGORY (by Households),,,,,,,,TOP PRIORITY NEED,RETURN INTENTION
INCIDENT,DATA COLLECTION,(Drop-down List) 1.new location 2.updated with new information 3.updated with same information,"STATE OF DISPLACEMENT
 (Drop-down List)",STATE_CODE,Locality_Code,"LOCALITY OF DISPLACEMENT
 (Drop-down List)",LOCATION OF DISPALCEMENT,Location type (Drop-down List),Location Classification (Drop-down List),IDPs,HHs,"STATE ORIGIN
 (Drop-down List)","LOCALITY ORIGIN
 (Drop-down List)",LOCATION OF ORIGIN,SUDANESE,NON SUDANESE,TOTAL (=IDPs),Camp (formal),In Host Family/Community accommodation,In Rented accomodation (paying rent),In Abandoned buildings/critical shelters/no rent,In schools or other public buildings/no rent,Gathering sites (informal settlements or open area),Unknown,Total (=HHs),(Drop-down List) Emergency shelter/Food/ Non-Food Items/ Health/Nutrition/ WASH,"(Drop-down List) 1. Remain in Same Place, 2. Move to Another Location 3. Return to Location of Origin 4. Unkown"
,,,#adm1+name,#adm1+pcode,#adm2+pcode,#adm2+name,,,,#affected+idps+ind,#affected+idps+hh,#adm1+origin+name,#adm2+origin+name,,,,,,,,,,,,,,
15/04/2023,16/05/2023,3.updated with same information,North Darfur,SD02,SD02126,Kelemando,Um Beteen,Rural,Village,100,20,North Darfur,Al Fasher,Al Fasher town,100,-,100,-,20,-,-,-,-,-,20,Emergency Shelter,3-Return to location of origin
15/04/2023,16/05/2023,3.updated with same information,North Darfur,SD02,SD02126,Kelemando,Um Dam,Rural,Village,150,30,North Darfur,Al Fasher,Al Fasher town,150,-,150,-,30,-,-,-,-,-,30,Emergency Shelter,3-Return to location of origin
15/04/2023,16/05/2023,1. New Location,North Darfur,SD02,SD02126,Kelemando,Wada Shamal,Rural,Village,75,15,Khartoum,Um Durman,Um Durman town,75,-,75,-,15,-,-,-,-,-,15,Emergency Shelter,3-Return to location of origin
15/04/2023,16/05/2023,3.updated with same information,North Darfur,SD02,SD02128,Kutum,kutum town,Urban,neighbourhood,40,8,North Darfur,Al Fasher,Al Fasher town,40,-,40,-,8,-,-,-,-,-,8,Food,3-Return to location of origin
15/04/2023,16/05/2023,2. updated with new information,North Darfur,SD02,SD02129,Melit,Melit town,Urban,neighbourhood,900,180,North Darfur,Al Fasher,Al Fasher town,900,-,900,-,180,-,-,-,-,-,180,Food,3-Return to location of origin
15/04/2023,16/05/2023,3.updated with same information,North Darfur,SD02,SD02133,Saraf Omra,Al Hasahoissa,Rural,Village,300,60,West Darfur,Ag Geneina,Ag Geneina town,300,-,300,-,60,-,-,-,-,-,60,Food,3-Return to location of origin
15/04/2023,16/05/2023,3.updated with same information,North Darfur,SD02,SD02133,Saraf Omra,Dar As Salam,Rural,Village,300,60,West Darfur,Ag Geneina,Ag Geneina town,300,-,300,-,60,-,-,-,-,-,60,Food,3-Return to location of origin
15/04/2023,16/05/2023,3.updated with same information,North Darfur,SD02,SD02133,Saraf Omra,Kelmi,Rural,Village,750,150,West Darfur,Ag Geneina,Ag Geneina town,750,-,750,-,150,-,-,-,-,-,150,Food,3-Return to location of origin
15/04/2023,16/05/2023,3.updated with same information,North Darfur,SD02,SD02133,Saraf Omra,Mundodoro,Rural,Village,450,90,West Darfur,Ag Geneina,Ag Geneina town,450,-,450,-,90,-,-,-,-,-,90,Food,3-Return to location of origin
15/04/2023,16/05/2023,3.updated with same information,North Darfur,SD02,SD02133,Saraf Omra,Saraf Omer town,Urban,neighbourhood,"1,000",200,West Darfur,Ag Geneina,Ag Geneina town,"1,000",-,"1,000",-,200,-,-,-,-,-,200,Food,3-Return to location of origin
15/04/2023,16/05/2023,3.updated with same information,North Darfur,SD02,SD02133,Saraf Omra,Wastani,Rural,Village,"1,000",200,West Darfur,Ag Geneina,Ag Geneina town,"1,000",-,"1,000",-,200,-,-,-,-,-,200,Food,3-Return to location of origin
15/04/2023,16/05/2023,3.updated with same information,North Darfur,SD02,SD02170,Tawila,Tawila IDP camps,Rural,Camp,"3,660",732,North Darfur,Tawila,Tarni,"3,660",-,"3,660",732,-,-,-,-,-,-,732,Food,3-Return to location of origin
15/04/2023,16/05/2023,3.updated with same information,North Darfur,SD02,SD02136,Um Kadadah,Um Kedadah town,Urban,neighbourhood,600,120,North Darfur,Al Fasher,Al Fasher town,600,-,600,-,120,-,-,-,-,-,120,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Abu Dakna,Urban,neighbourhood,121,20,Khartoum,Khartoum,,121,-,121,-,20,-,-,-,-,-,20,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Abu Sead,Rural,Village,114,20,Khartoum,Khartoum,,114,-,114,-,20,-,-,-,-,-,20,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Al azhari,Urban,neighbourhood,180,35,Khartoum,Khartoum,,180,-,180,-,35,-,-,-,-,-,35,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Al Dar Alkabira,Rural,Village,27,5,North Kordofan,Sheikan,El Obide,27,-,27,-,5,-,-,-,-,-,5,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Al Hgina,Rural,Village,190,34,Khartoum,Khartoum,,190,-,190,-,34,-,-,-,-,-,34,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Alban Jadid east,Urban,neighbourhood,114,23,Khartoum,Khartoum,,114,-,114,-,23,-,-,-,-,-,23,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Alban Jadid wasat,Urban,neighbourhood,212,42,Khartoum,Khartoum,,212,-,212,-,42,-,-,-,-,-,42,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Alsmaih,Rural,Village,135,25,Khartoum,Khartoum,,135,-,135,-,25,-,-,-,-,-,25,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Alsodani,Rural,Village,56,12,Khartoum,Khartoum,,56,-,56,-,12,-,-,-,-,-,12,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Andraba,Rural,Village,215,42,Khartoum,Khartoum,,215,-,215,-,42,-,-,-,-,-,42,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Ardiba,Urban,neighbourhood,134,24,Khartoum,Khartoum,,134,-,134,-,24,-,-,-,-,-,24,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,falastin,Urban,neighbourhood,145,28,Khartoum,Khartoum,,145,-,145,-,28,-,-,-,-,-,28,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Goaz Boshara,Rural,Village,389,65,Khartoum,Khartoum,,389,-,389,-,65,-,-,-,-,-,65,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Hai Alazhari,Urban,neighbourhood,33,20,North Kordofan,Sheikan,El Obide,33,-,33,-,11,9,-,-,-,-,20,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hai Alban Jadid,Urban,neighbourhood,53,11,North Kordofan,Sheikan,El Obide,53,-,53,-,11,-,-,-,-,-,11,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hai Alsafa,Urban,neighbourhood,55,12,North Kordofan,Sheikan,El Obide,55,-,55,-,12,-,-,-,-,-,12,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hai Alsalam,Urban,neighbourhood,123,22,North Kordofan,Sheikan,El Obide,123,-,123,-,17,5,-,-,-,-,22,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Hai Alshati,Urban,neighbourhood,433,73,North Kordofan,Sheikan,El Obide,433,-,433,-,66,7,-,-,-,-,73,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hai Alshifa,Urban,neighbourhood,77,15,North Kordofan,Sheikan,El Obide,77,-,77,-,15,-,-,-,-,-,15,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hai Alwihda,Urban,neighbourhood,66,13,North Kordofan,Sheikan,El Obide,66,-,66,-,13,-,-,-,-,-,13,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Hi Alsafa,Urban,neighbourhood,246,47,Khartoum,Khartoum,,246,-,246,-,35,12,-,-,-,-,47,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hi Alsafa,Urban,neighbourhood,89,18,Khartoum,Khartoum,,89,-,89,-,18,-,-,-,-,-,18,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Hi alsalam,Urban,neighbourhood,232,45,Khartoum,Khartoum,,232,-,232,-,45,-,-,-,-,-,45,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Hi Alshati,Urban,neighbourhood,433,73,Khartoum,Khartoum,,433,-,433,-,66,7,-,-,-,-,73,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Hi alwihda,Urban,neighbourhood,132,33,Khartoum,Khartoum,,132,-,132,-,33,-,-,-,-,-,33,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Mandor,Rural,Village,28,6,Khartoum,Khartoum,,28,-,28,-,6,-,-,-,-,-,6,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Mhila,Rural,Village,78,25,Khartoum,Khartoum,,78,-,78,-,25,-,-,-,-,-,25,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Mwailh,Rural,Village,44,9,Khartoum,Khartoum,,44,-,44,-,9,-,-,-,-,-,9,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Sidra,Urban,neighbourhood,132,23,Khartoum,Khartoum,,132,-,132,-,23,-,-,-,-,-,23,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Tandalti,Rural,Village,175,35,Khartoum,Khartoum,,175,-,175,-,35,-,-,-,-,-,35,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Um Habila,Rural,Village,38,8,North Kordofan,Sheikan,El Obide,38,-,38,-,8,-,-,-,-,-,8,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Albalk,Urban,neighbourhood,104,21,Khartoum,Khartoum,,104,-,104,-,21,-,-,-,-,-,21,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Algadid,Urban,neighbourhood,134,28,North Kordofan,Sheikan,El Obide,134,-,134,-,28,-,-,-,-,-,28,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Alganobi,Urban,neighbourhood,88,16,Khartoum,Khartoum,,88,-,88,-,16,-,-,-,-,-,16,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Algarbi,Urban,neighbourhood,80,17,North Kordofan,Sheikan,El Obide,80,-,80,-,17,-,-,-,-,-,17,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Algoz,Urban,neighbourhood,112,23,Khartoum,Khartoum,,112,-,112,-,23,-,-,-,-,-,23,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Alshamali,Urban,neighbourhood,70,14,Khartoum,Khartoum,,70,-,70,-,14,-,-,-,-,-,14,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Alshargi,Urban,neighbourhood,136,25,Khartoum,Khartoum,,136,-,136,-,25,-,-,-,-,-,25,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Kadugli,Urban,neighbourhood,65,12,North Kordofan,Sheikan,El Obide,65,-,65,-,12,-,-,-,-,-,12,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13026,Bara,Um siala,Rural,Village,99,19,Khartoum,Khartoum,,99,-,99,-,19,-,-,-,-,-,19,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,Al Bashma,Urban,neighbourhood,61,10,Khartoum,Khartoum,,61,-,61,-,10,-,-,-,-,-,10,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,Al Endraba,Urban,neighbourhood,118,24,Khartoum,Khartoum,,118,-,118,-,24,-,-,-,-,-,24,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,Al Faria,Urban,neighbourhood,99,19,Khartoum,Khartoum,,99,-,99,-,19,-,-,-,-,-,19,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,Al Ganoby,Urban,neighbourhood,136,31,Khartoum,Khartoum,,136,-,136,-,31,-,-,-,-,-,31,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,Al Shargy,Urban,neighbourhood,113,24,Khartoum,Khartoum,,113,-,113,-,24,-,-,-,-,-,24,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,Hi Al Soag,Urban,neighbourhood,100,20,Khartoum,Khartoum,,100,-,100,-,20,-,-,-,-,-,20,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,Hi Algarbi,Urban,neighbourhood,110,24,Khartoum,Khartoum,,110,-,110,-,24,-,-,-,-,-,24,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Al Awsat,Urban,neighbourhood,46,9,Khartoum,Khartoum,,46,-,46,-,9,-,-,-,-,-,9,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Al Gadir,Rural,Village,154,32,Khartoum,Khartoum,,154,-,154,-,32,-,-,-,-,-,32,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Al Mazrob,Urban,neighbourhood,214,26,Khartoum,Khartoum,,214,-,214,-,26,-,-,-,-,-,26,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Al Songd,Rural,Village,47,9,Khartoum,Khartoum,,47,-,47,-,9,-,-,-,-,-,9,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Albashiri,Rural,Village,70,13,Khartoum,Khartoum,,70,-,70,-,13,-,-,-,-,-,13,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Almazrob,Urban,neighbourhood,196,31,North Kordofan,Sheikan,El Obide,196,-,196,-,31,-,-,-,-,-,31,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Alsata,Rural,Village,77,15,Khartoum,Khartoum,,77,-,77,-,15,-,-,-,-,-,15,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Alsata,Rural,Village,112,20,North Kordofan,Sheikan,El Obide,112,-,112,-,20,-,-,-,-,-,20,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Alsharif Aljad,Rural,Village,56,10,Khartoum,Khartoum,,56,-,56,-,10,-,-,-,-,-,10,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Alsharif Aljad,Rural,Village,64,10,North Kordofan,Sheikan,El Obide,64,-,64,-,10,-,-,-,-,-,10,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Hai Albarka,Urban,neighbourhood,132,22,Khartoum,Khartoum,,132,-,132,-,22,-,-,-,-,-,22,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Hai Aljanoby,Urban,neighbourhood,210,42,North Kordofan,Sheikan,El Obide,210,-,210,-,42,-,-,-,-,-,42,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Hai Alshaik,Urban,neighbourhood,37,7,Khartoum,Khartoum,,37,-,37,-,7,-,-,-,-,-,7,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Hai Alshaik,Urban,neighbourhood,83,19,North Kordofan,Sheikan,El Obide,83,-,83,-,19,-,-,-,-,-,19,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Hai Alshmali,Urban,neighbourhood,308,50,North Kordofan,Sheikan,El Obide,308,-,308,-,50,-,-,-,-,-,50,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Hai Farog,Urban,neighbourhood,21,5,Khartoum,Khartoum,,21,-,21,-,5,-,-,-,-,-,5,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Haj Alin,Rural,Village,144,30,Khartoum,Khartoum,,144,-,144,-,30,-,-,-,-,-,30,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Haj Alin,Rural,Village,278,52,North Kordofan,Sheikan,El Obide,278,-,278,-,52,-,-,-,-,-,52,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Shaboga,Rural,Village,77,14,Khartoum,Khartoum,,77,-,77,-,14,-,-,-,-,-,14,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Taiba Hai Alwast,Rural,Village,203,50,North Kordofan,Sheikan,El Obide,203,-,203,-,50,-,-,-,-,-,50,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Um Gafla,Rural,Village,106,15,North Kordofan,Sheikan,El Obide,106,-,106,-,15,-,-,-,-,-,15,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Um Kraidm,Urban,neighbourhood,55,10,Khartoum,Khartoum,,55,-,55,-,10,-,-,-,-,-,10,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Um Sadon,Rural,Village,304,50,Khartoum,Khartoum,,304,-,304,-,50,-,-,-,-,-,50,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13024,Sheikan,Al Gmhoria,Urban,neighbourhood,148,26,Khartoum,Khartoum,,148,-,148,-,26,-,-,-,-,-,26,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,North Kordofan,SD13,SD13024,Sheikan,Alban Jadid,Urban,neighbourhood,810,162,Khartoum,Khartoum,,810,-,810,-,7,74,-,-,81,-,162,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13024,Sheikan,Hai Alsafa,Urban,neighbourhood,74,13,Khartoum,Khartoum,,74,-,74,-,9,-,-,4,-,-,13,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13024,Sheikan,Hi Abo Hraz,Urban,neighbourhood,200,37,Khartoum,Khartoum,,200,-,200,-,37,-,-,-,-,-,37,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13024,Sheikan,Hi Al Galaa,Urban,neighbourhood,133,33,Khartoum,Khartoum,,133,-,133,-,33,-,-,-,-,-,33,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13024,Sheikan,Hi Albetrol,Urban,neighbourhood,159,28,Khartoum,Khartoum,,159,-,159,-,28,-,-,-,-,-,28,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13024,Sheikan,Hi Alestiglal,Urban,neighbourhood,97,17,Khartoum,Khartoum,,97,-,97,-,17,-,-,-,-,-,17,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13024,Sheikan,Hi Alglaa,Urban,neighbourhood,86,15,Khartoum,Khartoum,,86,-,86,-,15,-,-,-,-,-,15,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,North Kordofan,SD13,SD13024,Sheikan,Hi Algoba,Urban,neighbourhood,140,27,Khartoum,Khartoum,,140,-,140,-,27,-,-,-,-,-,27,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13024,Sheikan,Hi Alnazir,Urban,neighbourhood,730,128,Khartoum,Khartoum,,730,-,730,-,47,-,-,81,-,-,128,Emergency Shelter,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13024,Sheikan,Hi Alradif,Urban,neighbourhood,290,51,Khartoum,Khartoum,,290,-,290,-,51,-,-,-,-,-,51,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13024,Sheikan,Hi Flastin,Urban,neighbourhood,188,33,Khartoum,Khartoum,,188,-,188,-,31,2,-,-,-,-,33,Food,3-Return to location of origin
15-4-2023,13-5-2023,2. updated with new information,North Kordofan,SD13,SD13024,Sheikan,Hi Krima,Urban,neighbourhood,299,70,Khartoum,Khartoum,,299,-,299,-,70,-,-,-,-,-,70,Food,3-Return to location of origin
