,,,,,,,,,,,,PLACE OF ORIGIN,,,,,,,,,,,,,,,,,,
INCIDENT,DATA COLLECTION,STATUS,STATE OF DISPLACEMENT,STATE CODE,LOCALITY CODE,LOCALITY OF DISPLACEMENT,LOCATION OF DISPALCEMENT,AREA NOT UNDER THE CONTROL OF THE GOVERNMENT,LOCATION TYPE,LOCATION CLASSIFICATION,IDPs,HHs,STATE ORIGIN,STATE CODE ORIGIN,LOCALITY CODE ORIGIN,LOCALITY ORIGIN,LOCATION OF ORIGIN,NATIONALITY SUDANESE,NATIONALITY NON SUDANESE,TOTAL (=IDPs),SHELTER CATEGORY: Camp,SHELTER CATEGORY: WITH HOST COMMUNITY,SHELTER CATEGORY: IN RENTED ACCOMODATION (PAYING RENT),SHELTER CATEGORY: IN ABANDONED BUILDINGS/CRITICAL SHELTERS/NO RENT,SHELTER CATEGORY: IN SCHOOLS OR OTHER PUBLIC BUILDINGS/NO RENT,SHELTER CATEGORY: GATHERING SITES (INFORMAL SETTLEMENTS OR OPEN AREA),SHELTER CATEGORY: UNKNOWN,TOTAL,PRIORITY NEED,RETURN INTENTIONS
,#date+survey,,#adm1+name,#adm1+pcode,#adm2+pcode,#adm2+name,,,,,#affected+idps+ind,#affected+idps+hh,#adm1+origin+name,#adm1+origin+pcode,#adm2+origin+pcode,#adm2+origin+name,,,,,,,,,,,,,,
15/04/2023,21/06/2023,Updated with same information,South Darfur,SD03,SD03162,Beliel,Um Guina,No,Rural,Village,"1,000",200,South Darfur,SD03,SD03167,Nyala Janoub,Nyala Town,"1,000",0,1000,0,200,0,0,0,0,0,200,Non-Food Items,Remain in same place
15/04/2023,21/06/2023,Updated with new information,East Darfur,SD05,SD05142,Ad Du'ayn,Ad Du'ayn Town,No,Urban,Neighbourhood,"3,430",686,South Darfur,SD03,SD03167,Nyala Janoub,Nyala Town,"3,430",0,3430,0,588,0,0,98,0,0,686,Food,Remain in same place
15/04/2023,21/06/2023,Updated with new information,East Darfur,SD05,SD05142,Ad Du'ayn,Ad Du'ayn Town,No,Urban,Neighbourhood,"1,470",294,Khartoum,SD01,SD01007,Khartoum,Khartoum,"1,470",0,1470,0,294,0,0,0,0,0,294,Food,Move to another location
15/04/2023,21/06/2023,Updated with new information,East Darfur,SD05,SD05142,Ad Du'ayn,El Neem IDP Camp,No,Urban,Camp,"1,840",368,South Darfur,SD03,SD03167,Nyala Janoub,Nyala Town,"1,840",0,1840,368,0,0,0,0,0,0,368,Food,Remain in same place
15/04/2023,21/06/2023,Updated with same information,Central Darfur,SD06,SD06138,Zalingi,Hai Alwadi,No,Urban,Neighbourhood,"15,000","3,000",Central Darfur,SD06,SD06138,Zalingi,Hai El Estad,"15,000",0,15000,0,3000,0,0,0,0,0,3000,Food,Move to another location
15/04/2023,21/06/2023,Updated with same information,Central Darfur,SD06,SD06138,Zalingi,Hai El Estad,No,Urban,Neighbourhood,"15,000","3,000",Central Darfur,SD06,SD06138,Zalingi,Hai El Estad,"15,000",0,15000,0,3000,0,0,0,0,0,3000,Food,Move to another location
15/04/2023,21/06/2023,Updated with same information,Central Darfur,SD06,SD06138,Zalingi,Hai Al Sawra,No,Urban,Neighbourhood,"40,000","8,000",Central Darfur,SD06,SD06138,Zalingi,Hai El Estad,"40,000",0,40000,0,8000,0,0,0,0,0,8000,Food,Move to another location
15/04/2023,21/06/2023,Updated with same information,Central Darfur,SD06,SD06138,Zalingi,Hameedia,No,Urban,Neighbourhood,"25,000","5,000",Central Darfur,SD06,SD06138,Zalingi,Hai El Estad,"25,000",0,25000,0,5000,0,0,0,0,0,5000,Food,Move to another location
15/04/2023,21/06/2023,Updated with same information,Central Darfur,SD06,SD06137,Wadi Salih,Al Amira IDP Camp,No,Rural,Camp,280,56,Central Darfur,SD06,SD06137,Wadi Salih,Al Amira Camp,280,0,280,56,0,0,0,0,0,0,56,Food,Remain in same place
15/04/2023,21/06/2023,Updated with new information,West Darfur,SD04,SD04115,Ag Geneina,Al Emtidad Area (Ag Geneina Town),No,Urban,Neighbourhood,"100,050","20,010",West Darfur,SD04,SD04115,Ag Geneina,Al Jamarik Area (Ag Geneina Town),"100,050",0,100050,0,20010,0,0,0,0,0,20010,Food,Move to another location
15/04/2023,21/06/2023,Updated with new information,West Darfur,SD04,SD04115,Ag Geneina,Al Salam A (Ag Geneina Town),No,Urban,Neighbourhood,"26,625","5,325",West Darfur,SD04,SD04115,Ag Geneina,Al Souk Area (Ag Geneina Town),"26,625",0,26625,0,5325,0,0,0,0,0,5325,Food,Move to another location
15/04/2023,21/06/2023,Updated with new information,West Darfur,SD04,SD04115,Ag Geneina,Ardamata (Ag Geneina Town),No,Urban,Neighbourhood,"25,050","5,010",West Darfur,SD04,SD04115,Ag Geneina,Hai Al Jabal Area (Ag Geneina Town),"25,050",0,25050,0,5010,0,0,0,0,0,5010,Food,Move to another location
15/04/2023,21/06/2023,New Location,Central Darfur,SD06,SD06138,Zalingi,Al Hasahisa Village,No,Rural,Village,"2,500",500,Central Darfur,SD06,SD06138,Zalingi,Zalingi Town,"2,500",0,2500,0,500,0,0,0,0,0,500,Non-Food Items,Remain in same place
15/04/2023,21/06/2023,New Location,Central Darfur,SD06,SD06131,Gharb Jabal Marrah,Nertiti,No,Urban,Neighbourhood,"1,750",350,Central Darfur,SD06,SD06138,Zalingi,Zalingi Town,"1,750",0,1750,0,350,0,0,0,0,0,350,Non-Food Items,Remain in same place
15/04/2023,21/06/2023,Updated with new information,East Darfur,SD05,SD05142,Ad Du'ayn,El Neem IDP Camp,No,Urban,Camp,785,157,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,785,0,785,157,0,0,0,0,0,0,157,Food,Remain in same place
15/04/2023,21/06/2023,New Location,South Darfur,SD03,SD03162,Beliel,Hijer,No,Rural,Village,"1,250",250,South Darfur,SD03,SD03167,Nyala Janoub,Nyala Town,"1,250",0,1250,0,250,0,0,0,0,0,250,Non-Food Items,Remain in same place
15/04/2023,21/06/2023,New Location,North Darfur,SD02,SD02114,Al Fasher,Al Fasher Town,No,Urban,Neighbourhood,"25,000","5,000",North Darfur,SD02,SD02170,Tawila,Tawila Town and IDP Camps,"25,000",0,25000,0,4700,0,0,300,0,0,5000,Food,Remain in same place
15/04/2023,21/06/2023,New Location,Central Darfur,SD06,SD06132,Shamal Jabal Marrah,Fanga Suq,No,Rural,Village,"15,000","3,000",North Darfur,SD02,SD02170,Tawila,Burgo IDP Camp,"15,000",0,15000,0,3000,0,0,0,0,0,3000,Non-Food Items,Remain in same place
15/04/2023,21/06/2023,New Location,North Darfur,SD02,SD02170,Tawila,Kdareak,No,Rural,Village,"10,000","2,000",North Darfur,SD02,SD02170,Tawila,Tawila Town and IDP Camps,"10,000",0,10000,0,2000,0,0,0,0,0,2000,Non-Food Items,Move to another location
15/04/2023,21/06/2023,New Location,North Darfur,SD02,SD02170,Tawila,Kuweam,No,Rural,Village,"10,000","2,000",North Darfur,SD02,SD02170,Tawila,Tawila Town and IDP Camps,"10,000",0,10000,0,0,0,0,0,2000,0,2000,Non-Food Items,Move to another location
15/04/2023,21/06/2023,New Location,North Darfur,SD02,SD02114,Al Fasher,Um Hajaleej,No,Rural,Village,"17,500","3,500",North Darfur,SD02,SD02170,Tawila,Tawila Town and IDP Camps,"17,500",0,17500,0,0,0,0,0,3500,0,3500,Non-Food Items,Move to another location
15/04/2023,21/06/2023,Updated with new information,North Darfur,SD02,SD02114,Al Fasher,Al Fasher Town,No,Urban,Neighbourhood,"1,995",399,North Darfur,SD02,SD02128,Kutum,Kutum Town,"1,995",0,1995,0,0,0,0,399,0,0,399,Food,Remain in same place
15/04/2023,21/06/2023,Updated with new information,North Darfur,SD02,SD02114,Al Fasher,Abu Shouck IDP Camp,No,Urban,Camp,940,198,North Darfur,SD02,SD02170,Tawila,Tawila Town and IDP Camps,940,0,940,198,0,0,0,0,0,0,198,Food,Remain in same place
15/04/2023,21/06/2023,Updated with new information,North Darfur,SD02,SD02114,Al Fasher,Zamzam IDP Camp,No,Urban,Camp,"2,644",451,North Darfur,SD02,SD02170,Tawila,Tawila Town and IDP Camps,"2,644",0,2644,451,0,0,0,0,0,0,451,Food,Move to another location
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Tandalti,No,Rural,Village,155,30,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,155,0,155,0,30,0,0,0,0,0,30,Food,Remain in same place
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Al Azhari,No,Urban,Neighbourhood,180,35,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,180,0,180,0,35,0,0,0,0,0,35,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Falastin,No,Urban,Neighbourhood,145,28,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,145,0,145,0,28,0,0,0,0,0,28,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Alsmaih,No,Rural,Village,143,32,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,143,0,143,0,32,0,0,0,0,0,32,Food,Remain in same place
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hi Alsafa,No,Urban,Neighbourhood,205,40,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,205,0,205,0,28,12,0,0,0,0,40,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hi Alwihda,No,Urban,Neighbourhood,155,33,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,155,0,155,0,33,0,0,0,0,0,33,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hi Alsalam,No,Urban,Neighbourhood,102,23,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,102,0,102,0,19,4,0,0,0,0,23,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Alban Jadid East,No,Urban,Neighbourhood,114,23,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,114,0,114,0,23,0,0,0,0,0,23,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Mhila,No,Rural,Village,110,25,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,110,0,110,0,25,0,0,0,0,0,25,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hi Alshati,No,Urban,Neighbourhood,355,56,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,355,0,355,0,50,6,0,0,0,0,56,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Ardiba,No,Urban,Neighbourhood,134,24,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,134,0,134,0,24,0,0,0,0,0,24,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Abu Dakna,No,Urban,Neighbourhood,121,20,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,121,0,121,0,20,0,0,0,0,0,20,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hi Alsafa,No,Urban,Neighbourhood,98,20,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,98,0,98,0,20,0,0,0,0,0,20,Food,Remain in same place
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Sidra,No,Rural,Village,132,23,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,132,0,132,0,23,0,0,0,0,0,23,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Al Hgina,No,Rural,Village,190,34,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,190,0,190,0,34,0,0,0,0,0,34,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Mwailh,No,Rural,Village,44,9,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,44,0,44,0,9,0,0,0,0,0,9,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Mandor,No,Rural,Village,28,6,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,28,0,28,0,6,0,0,0,0,0,6,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Alban Jadid Wasat,No,Urban,Neighbourhood,185,35,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,185,0,185,0,35,0,0,0,0,0,35,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Andraba,No,Rural,Village,203,40,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,203,0,203,0,40,0,0,0,0,0,40,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hai Alshati,No,Urban,Neighbourhood,22,5,North Kordofan,SD13,SD13024,Sheikan,El Obied,22,0,22,0,5,0,0,0,0,0,5,Food,Remain in same place
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hai Alazhari,No,Urban,Neighbourhood,23,7,North Kordofan,SD13,SD13024,Sheikan,El Obied,23,0,23,0,7,0,0,0,0,0,7,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hai Alban Jadid,No,Urban,Neighbourhood,32,6,North Kordofan,SD13,SD13024,Sheikan,El Obied,32,0,32,0,6,0,0,0,0,0,6,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hai Alshifa,No,Urban,Neighbourhood,0,0,North Kordofan,SD13,SD13024,Sheikan,El Obied,0,0,0,0,0,0,0,0,0,0,0,NA,NA
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hai Alwihda,No,Urban,Neighbourhood,40,7,North Kordofan,SD13,SD13024,Sheikan,El Obied,40,0,40,0,7,0,0,0,0,0,7,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hai Alsalam,No,Urban,Neighbourhood,100,20,North Kordofan,SD13,SD13024,Sheikan,El Obied,100,0,100,0,20,0,0,0,0,0,20,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Um Habila,No,Rural,Village,0,0,North Kordofan,SD13,SD13024,Sheikan,El Obied,0,0,0,0,0,0,0,0,0,0,0,NA,NA
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Hai Alsafa,No,Urban,Neighbourhood,13,3,North Kordofan,SD13,SD13024,Sheikan,El Obied,13,0,13,0,3,0,0,0,0,0,3,Food,Remain in same place
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Al Dar Alkabira,No,Rural,Village,0,0,North Kordofan,SD13,SD13024,Sheikan,El Obied,0,0,0,0,0,0,0,0,0,0,0,NA,NA
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Goaz Boshara,No,Rural,Village,389,65,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,389,0,389,0,65,0,0,0,0,0,65,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Abu Sead,No,Rural,Village,114,20,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,114,0,114,0,20,0,0,0,0,0,20,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Alsodani,No,Rural,Village,56,12,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,56,0,56,0,12,0,0,0,0,0,12,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Merikha Al Shargia,No,Rural,Village,200,39,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,200,0,200,0,39,0,0,0,0,0,39,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Abu Tlaih,No,Rural,Village,165,30,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,165,0,165,0,30,0,0,0,0,0,30,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Al Karnk,No,Rural,Village,164,31,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,164,0,164,0,31,0,0,0,0,0,31,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with new information,North Kordofan,SD13,SD13030,Ar Rahad,Al Dogag,No,Rural,Village,156,30,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,156,0,156,0,30,0,0,0,0,0,30,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Um Sriha,No,Rural,Village,170,35,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,170,0,170,0,35,0,0,0,0,0,35,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Fangofa,No,Rural,Village,112,21,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,112,0,112,0,21,0,0,0,0,0,21,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Noa,No,Rural,Village,78,14,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,78,0,78,0,14,0,0,0,0,0,14,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Allah Karim,No,Rural,Village,142,27,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,142,0,142,0,27,0,0,0,0,0,27,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Um Shogol,No,Rural,Village,106,21,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,106,0,106,0,21,0,0,0,0,0,21,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13030,Ar Rahad,Um Rhaba,No,Rural,Village,50,9,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,50,0,50,0,9,0,0,0,0,0,9,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Alganobi,No,Urban,Neighbourhood,38,7,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,38,0,38,0,7,0,0,0,0,0,7,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Algoz,No,Urban,Neighbourhood,77,15,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,77,0,77,0,15,0,0,0,0,0,15,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Alshargi,No,Urban,Neighbourhood,99,20,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,99,0,99,0,20,0,0,0,0,0,20,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Alshamali,No,Urban,Neighbourhood,44,9,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,44,0,44,0,9,0,0,0,0,0,9,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Albalk,No,Urban,Neighbourhood,85,16,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,85,0,85,0,16,0,0,0,0,0,16,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Algarbi E,No,Urban,Neighbourhood,134,27,North Kordofan,SD13,SD13024,Sheikan,El Obied,134,0,134,0,27,0,0,0,0,0,27,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Algarbi W,No,Urban,Neighbourhood,118,23,North Kordofan,SD13,SD13024,Sheikan,El Obied,118,0,118,0,23,0,0,0,0,0,23,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Algadid,No,Urban,Neighbourhood,120,23,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,120,0,120,0,23,0,0,0,0,0,23,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Alshbab,No,Urban,Neighbourhood,130,23,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,130,0,130,0,23,0,0,0,0,0,23,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Alshigelab,No,Urban,Neighbourhood,93,19,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,93,0,93,0,19,0,0,0,0,0,19,Food,Remain in same place
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Alrkabia,No,Urban,Neighbourhood,160,30,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,160,0,160,0,30,0,0,0,0,0,30,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with new information,North Kordofan,SD13,SD13026,Bara,Hai Alradif,No,Urban,Neighbourhood,100,20,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,100,0,100,0,20,0,0,0,0,0,20,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Kadugli,No,Urban,Neighbourhood,170,36,North Kordofan,SD13,SD13024,Sheikan,El Obied,170,0,170,0,36,0,0,0,0,0,36,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Al Nour Sharg,No,Urban,Neighbourhood,65,13,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,65,0,65,0,13,0,0,0,0,0,13,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Al Nour Gharb,No,Urban,Neighbourhood,133,27,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,133,0,133,0,27,0,0,0,0,0,27,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Al Nour Wasat,No,Urban,Neighbourhood,73,14,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,73,0,73,0,14,0,0,0,0,0,14,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with new information,North Kordofan,SD13,SD13026,Bara,Hai Banat Shimal,No,Urban,Neighbourhood,270,45,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,270,0,270,0,45,0,0,0,0,0,45,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Banat Ganob,No,Urban,Neighbourhood,55,11,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,55,0,55,0,11,0,0,0,0,0,11,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Al Hai Alawsat,No,Urban,Neighbourhood,47,9,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,47,0,47,0,9,0,0,0,0,0,9,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with new information,North Kordofan,SD13,SD13026,Bara,Hai Alsog,No,Urban,Neighbourhood,175,30,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,175,0,175,0,30,0,0,0,0,0,30,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Um Siala,No,Rural,Village,99,19,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,99,0,99,0,19,0,0,0,0,0,19,Food,Move to another location
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Hai Algadid,No,Urban,Neighbourhood,134,28,North Kordofan,SD13,SD13024,Sheikan,El Obied,134,0,134,0,28,0,0,0,0,0,28,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Al Hai Algarbi Garb,No,Urban,Neighbourhood,129,25,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,129,0,129,0,25,0,0,0,0,0,25,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13026,Bara,Al Hai Algarbi Sharg,No,Urban,Neighbourhood,134,27,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,134,0,134,0,27,0,0,0,0,0,27,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with new information,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,Al Ganoby,No,Urban,Neighbourhood,224,51,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,224,0,224,0,51,0,0,0,0,0,51,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with new information,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,Al Shargy,No,Urban,Neighbourhood,204,48,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,204,0,204,0,48,0,0,0,0,0,48,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with new information,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,Hi Algarbi,No,Urban,Neighbourhood,253,56,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,253,0,253,0,56,0,0,0,0,0,56,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,Al Bashma,No,Urban,Neighbourhood,0,0,Khartoum,SD01,SD01005,Karrari,Karrari neighbourhoods,0,0,0,0,0,0,0,0,0,0,0,NA,NA
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,Al Endraba,No,Urban,Neighbourhood,186,40,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,186,0,186,0,40,0,0,0,0,0,40,Food,Move to another location
15/04/2023,21/06/2023,Updated with new information,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,Al Faria,No,Urban,Neighbourhood,182,40,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,182,0,182,0,38,0,0,2,0,0,40,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,Hi Al Soag,No,Urban,Neighbourhood,183,41,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,183,0,183,0,41,0,0,0,0,0,41,Food,Return to location of origin
15/04/2023,21/06/2023,Updated with same information,North Kordofan,SD13,SD13029,Gharb Bara,Hai Albarka,No,Urban,Neighbourhood,184,28,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,184,0,184,0,28,0,0,0,0,0,28,Food,Return to location of origin
