param_algorithm,param_n_neighbors,param_p,params,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1,emotion
kd_tree,2,1,"{'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 1}",0.875,0.5333333333333333,0.5,0.65,0.6666666666666666,0.6449999999999999,0.13182479955523457,1,0.02413793103448276,0.027491408934707903,0.02413793103448276,0.04482758620689655,0.027586206896551724,0.02963621282142434,0.007746518425183629,197,0.5111876075731497,0.5008605851979346,0.5,0.5103448275862069,0.506896551724138,0.5058579144162859,0.0046670171849503925,197,0.04697986577181208,0.05228758169934641,0.046052631578947366,0.08387096774193549,0.05298013245033113,0.05643423584847449,0.013993303031570209,197,anger-disgust
kd_tree,2,2,"{'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 2}",0.5,0.6818181818181818,0.5357142857142857,0.6764705882352942,0.5769230769230769,0.5941852265381676,0.07353652864929856,29,0.02413793103448276,0.05154639175257732,0.05172413793103448,0.07931034482758621,0.05172413793103448,0.051688588695343055,0.017447194025641377,189,0.5008605851979346,0.5129087779690189,0.503448275862069,0.5206896551724138,0.506896551724138,0.5089607691851148,0.007119200753593622,189,0.046052631578947366,0.09584664536741214,0.09433962264150943,0.14197530864197533,0.09493670886075949,0.09463018341812075,0.030341382922457614,189,anger-disgust
kd_tree,3,1,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 1}",0.8333333333333334,0.5652173913043478,0.5454545454545454,0.64,0.5625,0.6293010540184454,0.1070915235588049,5,0.034482758620689655,0.044673539518900345,0.041379310344827586,0.05517241379310345,0.03103448275862069,0.041348501007228346,0.008434154207527772,193,0.5146299483648882,0.504302925989673,0.503448275862069,0.5120689655172413,0.503448275862069,0.507579678319188,0.0047902836162019334,193,0.06622516556291391,0.08280254777070065,0.07692307692307693,0.10158730158730159,0.05882352941176471,0.07727232425115156,0.01472631124782253,193,anger-disgust
kd_tree,3,2,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 2}",0.65625,0.627906976744186,0.5681818181818182,0.5873015873015873,0.5957446808510638,0.6070770126157311,0.03125442507395662,13,0.07241379310344828,0.09278350515463918,0.08620689655172414,0.12758620689655173,0.09655172413793103,0.09510842516885887,0.01820207794315987,185,0.5180722891566265,0.5180722891566265,0.5103448275862069,0.5189655172413793,0.5155172413793103,0.5161944329040299,0.0031435033752484002,185,0.13043478260869565,0.16167664670658682,0.14970059880239522,0.2096317280453258,0.16617210682492584,0.16352317259758586,0.026162303011258742,185,anger-disgust
kd_tree,4,1,"{'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 1}",0.5117647058823529,0.5459610027855153,0.5894736842105263,0.5279503105590062,0.5398773006134969,0.5430054008101795,0.02600176424051468,149,0.3,0.6735395189003437,0.38620689655172413,0.5862068965517241,0.30344827586206896,0.4498803175731722,0.15268865802959655,145,0.5077452667814114,0.5559380378657487,0.5586206896551724,0.5310344827586206,0.5224137931034483,0.5351504540328802,0.019561102429180036,157,0.3782608695652173,0.6030769230769231,0.4666666666666667,0.5555555555555555,0.3885209713024283,0.47841619723335815,0.08915275648484236,129,anger-disgust
kd_tree,4,2,"{'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 2}",0.5569620253164557,0.5380116959064327,0.559322033898305,0.5704918032786885,0.5575757575757576,0.5564726631951279,0.010458669206158702,113,0.30344827586206896,0.6323024054982818,0.3413793103448276,0.6,0.31724137931034485,0.4388742742031047,0.14561316672217983,149,0.53184165232358,0.5438898450946644,0.5362068965517242,0.5741379310344827,0.5327586206896552,0.5437669891388214,0.015766813496775785,109,0.39285714285714285,0.5813586097946287,0.42398286937901497,0.5848739495798319,0.40439560439560446,0.4774936352012446,0.08681995722895233,133,anger-disgust
kd_tree,5,1,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 1}",0.5348837209302325,0.5327868852459017,0.559748427672956,0.5181236673773987,0.5423728813559322,0.5375831165164843,0.013588256677065449,165,0.5551724137931034,0.8934707903780069,0.6137931034482759,0.8379310344827586,0.5517241379310345,0.690418296006636,0.14586929886565095,37,0.5370051635111877,0.5542168674698795,0.5655172413793104,0.5293103448275862,0.5431034482758621,0.5458306130927651,0.012776054536352536,97,0.5448392554991539,0.6675224646983313,0.5855263157894737,0.6403162055335968,0.547008547008547,0.5970425577058205,0.04939885970669091,33,anger-disgust
kd_tree,5,2,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 2}",0.5104166666666666,0.5128205128205128,0.5294117647058824,0.5228310502283106,0.5226480836236934,0.5196256156090131,0.007018447160580612,197,0.506896551724138,0.8247422680412371,0.5586206896551724,0.7896551724137931,0.5172413793103449,0.6394312122289371,0.13851610569340403,61,0.5111876075731497,0.5197934595524957,0.5310344827586206,0.5344827586206896,0.5224137931034483,0.5237824203216809,0.008288593438619778,181,0.5086505190311418,0.6324110671936758,0.5436241610738256,0.6291208791208792,0.5199306759098787,0.5667474604658802,0.053486270197544074,49,anger-disgust
kd_tree,6,1,"{'algorithm': 'kd_tree', 'n_neighbors': 6, 'p': 1}",0.5555555555555556,0.5318681318681319,0.5613207547169812,0.5510204081632653,0.5644171779141104,0.5528364056436088,0.01145825984864771,125,0.3620689655172414,0.8316151202749141,0.4103448275862069,0.7448275862068966,0.31724137931034485,0.5332195757791208,0.21206374868823458,113,0.5370051635111877,0.5490533562822719,0.5448275862068965,0.5689655172413793,0.5362068965517242,0.5472117039586919,0.011896077900252622,85,0.43841336116910234,0.6487935656836461,0.4741035856573705,0.6334310850439883,0.4061810154525386,0.5201845226013291,0.10116505829728076,97,anger-disgust
kd_tree,6,2,"{'algorithm': 'kd_tree', 'n_neighbors': 6, 'p': 2}",0.5104166666666666,0.5284360189573459,0.5466101694915254,0.5470085470085471,0.536144578313253,0.5337231960874675,0.01356160964004209,177,0.33793103448275863,0.7663230240549829,0.44482758620689655,0.6620689655172414,0.30689655172413793,0.5036094323972035,0.18095770184111235,125,0.5077452667814114,0.540447504302926,0.5379310344827586,0.5568965517241379,0.5206896551724138,0.5327420024927296,0.016969613618842493,165,0.40663900414937754,0.6255259467040674,0.4904942965779468,0.5990639625585024,0.3903508771929824,0.5024148174365753,0.09630248110365712,113,anger-disgust
kd_tree,7,1,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'p': 1}",0.5471698113207547,0.523719165085389,0.5529411764705883,0.5258964143426295,0.549645390070922,0.5398743914580567,0.012456416971351993,157,0.6,0.9484536082474226,0.6482758620689655,0.9103448275862069,0.5344827586206896,0.7283114113046569,0.1685454274263489,25,0.5524956970740104,0.5421686746987951,0.5620689655172414,0.5448275862068965,0.5482758620689655,0.5499673571131818,0.006970498931595882,61,0.5723684210526315,0.6748166259168704,0.5968253968253968,0.6666666666666666,0.5419580419580419,0.6105270304839214,0.05221174438336186,17,anger-disgust
kd_tree,7,2,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'p': 2}",0.5096774193548387,0.5178571428571429,0.5306122448979592,0.5273109243697479,0.5323741007194245,0.5235663664398226,0.008564349193301072,193,0.5448275862068965,0.8969072164948454,0.6275862068965518,0.8655172413793103,0.5103448275862069,0.6890366157127622,0.16177685247508633,41,0.5111876075731497,0.5301204819277109,0.5362068965517242,0.5448275862068965,0.5310344827586206,0.5306754110036204,0.011055249944730308,173,0.5266666666666666,0.6566037735849057,0.5750394944707741,0.6553524804177546,0.5211267605633804,0.5869578351406963,0.05939559994585716,41,anger-disgust
kd_tree,8,1,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'p': 1}",0.5769230769230769,0.5337301587301587,0.5551181102362205,0.5377969762419006,0.5641025641025641,0.5535341772467841,0.016131329253295176,121,0.41379310344827586,0.9243986254295533,0.4862068965517241,0.8586206896551725,0.30344827586206896,0.5972935181893589,0.2480513285126036,81,0.5559380378657487,0.5576592082616179,0.5482758620689655,0.5603448275862069,0.5344827586206896,0.5513401388806456,0.009335060719782915,37,0.4819277108433735,0.6767295597484276,0.5183823529411765,0.6613545816733067,0.3946188340807175,0.5466026078574003,0.10786967292599875,65,anger-disgust
kd_tree,8,2,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'p': 2}",0.5467980295566502,0.5299145299145299,0.5670498084291188,0.5361305361305362,0.5555555555555556,0.5470896919172781,0.01330602458001258,145,0.38275862068965516,0.852233676975945,0.5103448275862069,0.7931034482758621,0.3275862068965517,0.5732053560848442,0.2129610980072888,93,0.5335628227194492,0.5473321858864028,0.5603448275862069,0.553448275862069,0.5327586206896552,0.5454893465487566,0.010878780088257637,101,0.4503042596348884,0.6534914361001317,0.5372050816696915,0.639777468706537,0.4121475054229935,0.5385851503068484,0.09718563485306382,81,anger-disgust
kd_tree,9,1,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'p': 1}",0.549079754601227,0.5116696588868941,0.544,0.5232774674115456,0.5350553505535055,0.5326164462906344,0.013656928634423283,181,0.6172413793103448,0.979381443298969,0.7034482758620689,0.9689655172413794,0.5,0.7538073231425525,0.19119685149644994,13,0.5559380378657487,0.5215146299483648,0.5568965517241379,0.5431034482758621,0.5327586206896552,0.5420422577007538,0.013582623458361772,121,0.5811688311688311,0.6721698113207548,0.6135338345864662,0.6795646916565901,0.516934046345811,0.6126742430156906,0.06028858913429536,9,anger-disgust
kd_tree,9,2,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'p': 2}",0.5501618122977346,0.5084745762711864,0.5525606469002695,0.5236220472440944,0.5563636363636364,0.5382365438153842,0.01884325695812475,161,0.5862068965517241,0.9278350515463918,0.7068965517241379,0.9172413793103448,0.5275862068965518,0.73315321720583,0.16512413355576813,21,0.5542168674698795,0.5146299483648882,0.5672413793103448,0.5413793103448276,0.553448275862069,0.5461831562704018,0.01777331201955927,93,0.5676126878130217,0.656934306569343,0.6202723146747353,0.6666666666666666,0.5415929203539823,0.6106157792155498,0.04897709169183981,13,anger-disgust
kd_tree,10,1,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'p': 1}",0.5795454545454546,0.5092250922509225,0.5631768953068592,0.5244618395303327,0.5675675675675675,0.5487953698402273,0.027065546207226607,137,0.35172413793103446,0.9484536082474226,0.5379310344827586,0.9241379310344827,0.21724137931034482,0.5958976182012087,0.29610767961421197,85,0.5490533562822719,0.5163511187607573,0.5603448275862069,0.5431034482758621,0.5258620689655172,0.5389429639741231,0.015868652826820383,125,0.4377682403433476,0.6626650660264105,0.5502645502645502,0.66916354556804,0.31421446384039897,0.5268151732085494,0.13593862118829628,93,anger-disgust
kd_tree,10,2,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'p': 2}",0.5352112676056338,0.5069033530571992,0.5686274509803921,0.5305263157894737,0.5703125,0.5423161774865397,0.024164543879250096,153,0.3931034482758621,0.8831615120274914,0.6,0.8689655172413793,0.2517241379310345,0.5993909230951535,0.2516439133777957,77,0.5266781411359724,0.5111876075731497,0.5724137931034483,0.55,0.5310344827586206,0.5382628049142383,0.021088248527938676,137,0.4532803180914513,0.6441102756892231,0.5838926174496645,0.6588235294117647,0.34928229665071775,0.5378778074585642,0.11895845460308166,85,anger-disgust
kd_tree,11,1,"{'algorithm': 'kd_tree', 'n_neighbors': 11, 'p': 1}",0.5478723404255319,0.5035211267605634,0.5420560747663551,0.5142857142857142,0.5643153526970954,0.534410121787052,0.022329964417532353,173,0.7103448275862069,0.9828178694158075,0.8,0.993103448275862,0.4689655172413793,0.7910463325038511,0.1938723048923803,1,0.5628227194492255,0.5060240963855421,0.5620689655172414,0.5275862068965518,0.553448275862069,0.5423900528221259,0.022220145854124993,117,0.6186186186186186,0.6658905704307334,0.6462395543175486,0.6776470588235293,0.512241054613936,0.6241273713608733,0.05940768403115864,1,anger-disgust
kd_tree,11,2,"{'algorithm': 'kd_tree', 'n_neighbors': 11, 'p': 2}",0.5181058495821727,0.5018115942028986,0.5390243902439025,0.5176252319109462,0.5601503759398496,0.5273434883759539,0.020220739053490963,189,0.6413793103448275,0.9518900343642611,0.7620689655172413,0.9620689655172414,0.5137931034482759,0.7662400758383694,0.17444308179082027,5,0.5232358003442341,0.5025817555938038,0.5551724137931034,0.5327586206896552,0.5551724137931034,0.53378420084278,0.020004121893551493,161,0.5731895223420647,0.6571767497034401,0.6314285714285713,0.6731001206272618,0.5359712230215827,0.6141732374245841,0.05179700018831449,5,anger-disgust
kd_tree,12,1,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'p': 1}",0.5823529411764706,0.5080213903743316,0.5674931129476584,0.5191956124314442,0.64,0.563412611385981,0.04746439727203756,93,0.3413793103448276,0.979381443298969,0.7103448275862069,0.9793103448275862,0.27586206896551724,0.6572555990046214,0.30184156094017367,49,0.5490533562822719,0.5146299483648882,0.5844827586206897,0.5362068965517242,0.5603448275862069,0.5489435574811561,0.02337811855405228,69,0.43043478260869567,0.6690140845070424,0.6309341500765696,0.6786140979689367,0.3855421686746988,0.5589078567671886,0.12506138100081632,61,anger-disgust
kd_tree,12,2,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'p': 2}",0.5699481865284974,0.5046210720887245,0.5826086956521739,0.529296875,0.6013986013986014,0.5575746861335994,0.035507916122109386,105,0.3793103448275862,0.9381443298969072,0.6931034482758621,0.9344827586206896,0.296551724137931,0.6483185211517952,0.2698147284078799,57,0.5473321858864028,0.5077452667814114,0.5982758620689655,0.5517241379310345,0.55,0.5510154905335629,0.028708727302014077,41,0.4554865424430642,0.65625,0.6330708661417322,0.6758104738154613,0.39722863741339487,0.5635693039627305,0.11434103328112641,53,anger-disgust
kd_tree,13,1,"{'algorithm': 'kd_tree', 'n_neighbors': 13, 'p': 1}",0.5543478260869565,0.5034843205574913,0.5391304347826087,0.5070422535211268,0.5765765765765766,0.5361162823049519,0.027887824560516042,169,0.5275862068965518,0.993127147766323,0.8551724137931035,0.993103448275862,0.4413793103448276,0.7620737054153336,0.23377642601480864,9,0.5524956970740104,0.5060240963855421,0.5620689655172414,0.5137931034482759,0.5586206896551724,0.5386005104160485,0.02375408329283461,129,0.5406360424028268,0.6682080924855491,0.6613333333333334,0.6713286713286714,0.5,0.6083012279100761,0.07304988507770903,21,anger-disgust
kd_tree,13,2,"{'algorithm': 'kd_tree', 'n_neighbors': 13, 'p': 2}",0.5415282392026578,0.5044563279857398,0.5345622119815668,0.5202205882352942,0.5614035087719298,0.5324341752354377,0.019278923567039714,185,0.5620689655172414,0.9725085910652921,0.8,0.9758620689655172,0.4413793103448276,0.7503637871785755,0.21614249438492328,17,0.5438898450946644,0.5077452667814114,0.5517241379310345,0.5379310344827586,0.5482758620689655,0.5379132292717668,0.015773088290019503,145,0.5516074450084603,0.6643192488262911,0.6408839779005524,0.6786570743405276,0.4942084942084942,0.6059352480568652,0.07120807115927699,25,anger-disgust
kd_tree,14,1,"{'algorithm': 'kd_tree', 'n_neighbors': 14, 'p': 1}",0.6323529411764706,0.52,0.5825545171339563,0.523719165085389,0.5736434108527132,0.5664540068497058,0.041563986718669524,73,0.296551724137931,0.9381443298969072,0.6448275862068965,0.9517241379310345,0.25517241379310346,0.6172840383931745,0.29985136316079936,65,0.5628227194492255,0.5352839931153184,0.5913793103448276,0.5431034482758621,0.5327586206896552,0.5530696183749777,0.021867533554033883,29,0.40375586854460094,0.6691176470588236,0.6121112929623568,0.6756425948592412,0.3532219570405728,0.5427698720931191,0.13687984411562318,73,anger-disgust
kd_tree,14,2,"{'algorithm': 'kd_tree', 'n_neighbors': 14, 'p': 2}",0.5874125874125874,0.5132075471698113,0.5945017182130584,0.5347912524850894,0.5895522388059702,0.5638930688173034,0.03335982013082735,89,0.2896551724137931,0.9347079037800687,0.596551724137931,0.9275862068965517,0.27241379310344827,0.6041829600663584,0.2908240511346812,69,0.5438898450946644,0.5232358003442341,0.5948275862068966,0.5603448275862069,0.5413793103448276,0.5527354739153659,0.024112596382507404,33,0.38799076212471134,0.6626065773447015,0.5955249569707401,0.67843631778058,0.3726415094339623,0.5394400247309391,0.13296173332044778,77,anger-disgust
kd_tree,15,1,"{'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 1}",0.5959595959595959,0.5163636363636364,0.5603864734299517,0.5116696588868941,0.553921568627451,0.5476601866535058,0.03101221813293202,141,0.4068965517241379,0.9759450171821306,0.8,0.9827586206896551,0.3896551724137931,0.7110510724019434,0.2637085521846082,29,0.5662650602409639,0.5301204819277109,0.5862068965517241,0.5224137931034483,0.5379310344827586,0.5485874532613211,0.02394731333359491,81,0.4836065573770491,0.6753864447086801,0.6590909090909092,0.6729634002361276,0.45748987854251016,0.5897074379910552,0.09780122023465057,37,anger-disgust
kd_tree,15,2,"{'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 2}",0.6,0.5081374321880651,0.5672823218997362,0.5272045028142589,0.580952380952381,0.5567153275708883,0.0340686356953129,109,0.44482758620689655,0.9656357388316151,0.7413793103448276,0.9689655172413794,0.4206896551724138,0.7082995615594265,0.23974981059949338,33,0.5748709122203098,0.5146299483648882,0.5879310344827586,0.55,0.5586206896551724,0.5572105169446259,0.02499089722823162,1,0.5108910891089108,0.6658767772511848,0.6427503736920778,0.6828675577156743,0.488,0.5980771595535695,0.08185387929335916,29,anger-disgust
kd_tree,16,1,"{'algorithm': 'kd_tree', 'n_neighbors': 16, 'p': 1}",0.6847826086956522,0.5215605749486653,0.5886792452830188,0.5276679841897233,0.5555555555555556,0.575649193734523,0.059517079819570384,69,0.21724137931034482,0.872852233676976,0.5379310344827586,0.9206896551724137,0.20689655172413793,0.5511221708733263,0.3066698631086649,105,0.5593803786574871,0.5352839931153184,0.5810344827586207,0.5482758620689655,0.5206896551724138,0.5489328743545612,0.020611000277931363,77,0.32984293193717273,0.6529562982005142,0.5621621621621621,0.6708542713567839,0.3015075376884422,0.503464640269015,0.15795164598699915,109,anger-disgust
