param_C,param_max_iter,params,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1,emotion
100,10000,"{'C': 100, 'max_iter': 10000}",0.6719367588932806,0.6451612903225806,0.6731517509727627,0.6717557251908397,0.6475095785440613,0.661903020784705,0.01274160377496521,31,0.6589147286821705,0.6201550387596899,0.667953667953668,0.6795366795366795,0.6550387596899225,0.6563197749244262,0.01995312032585959,10,0.6692456479690522,0.6402321083172147,0.6711798839458414,0.6731141199226306,0.6492248062015504,0.6605993132712579,0.013323140874029726,28,0.6653620352250489,0.6324110671936758,0.6705426356589147,0.6756238003838771,0.651252408477842,0.6590383893878717,0.015601588526878523,19,sadness
10,1000,"{'C': 10, 'max_iter': 1000}",0.668,0.6625514403292181,0.6795366795366795,0.6756756756756757,0.6539923954372624,0.6679512381957672,0.0091421974526318,25,0.6472868217054264,0.624031007751938,0.6795366795366795,0.6756756756756757,0.6666666666666666,0.6586393702672771,0.02058149576194715,1,0.6634429400386848,0.6537717601547389,0.6789168278529981,0.6750483558994197,0.6569767441860465,0.6656313256263775,0.009854188278501283,13,0.65748031496063,0.6427145708582834,0.6795366795366795,0.6756756756756757,0.6602687140115163,0.663135191008557,0.013292619173346641,4,sadness
10,5000,"{'C': 10, 'max_iter': 5000}",0.668,0.6625514403292181,0.6795366795366795,0.6756756756756757,0.6539923954372624,0.6679512381957672,0.0091421974526318,25,0.6472868217054264,0.624031007751938,0.6795366795366795,0.6756756756756757,0.6666666666666666,0.6586393702672771,0.02058149576194715,1,0.6634429400386848,0.6537717601547389,0.6789168278529981,0.6750483558994197,0.6569767441860465,0.6656313256263775,0.009854188278501283,13,0.65748031496063,0.6427145708582834,0.6795366795366795,0.6756756756756757,0.6602687140115163,0.663135191008557,0.013292619173346641,4,sadness
10,10000,"{'C': 10, 'max_iter': 10000}",0.668,0.6625514403292181,0.6795366795366795,0.6756756756756757,0.6539923954372624,0.6679512381957672,0.0091421974526318,25,0.6472868217054264,0.624031007751938,0.6795366795366795,0.6756756756756757,0.6666666666666666,0.6586393702672771,0.02058149576194715,1,0.6634429400386848,0.6537717601547389,0.6789168278529981,0.6750483558994197,0.6569767441860465,0.6656313256263775,0.009854188278501283,13,0.65748031496063,0.6427145708582834,0.6795366795366795,0.6756756756756757,0.6602687140115163,0.663135191008557,0.013292619173346641,4,sadness
5,1000,"{'C': 5, 'max_iter': 1000}",0.6706349206349206,0.6611570247933884,0.6771653543307087,0.6809338521400778,0.6528301886792452,0.6685442681156681,0.010331499447980447,22,0.6550387596899225,0.6201550387596899,0.6640926640926641,0.6756756756756757,0.6705426356589147,0.6571009547753733,0.01971718235187254,7,0.6673114119922631,0.6518375241779497,0.6731141199226306,0.6789168278529981,0.6569767441860465,0.6656313256263775,0.010004900883031125,13,0.6627450980392157,0.64,0.6705653021442495,0.6782945736434108,0.6615678776290631,0.6626345702911878,0.012818783363502477,10,sadness
5,5000,"{'C': 5, 'max_iter': 5000}",0.6706349206349206,0.6611570247933884,0.6771653543307087,0.6809338521400778,0.6528301886792452,0.6685442681156681,0.010331499447980447,22,0.6550387596899225,0.6201550387596899,0.6640926640926641,0.6756756756756757,0.6705426356589147,0.6571009547753733,0.01971718235187254,7,0.6673114119922631,0.6518375241779497,0.6731141199226306,0.6789168278529981,0.6569767441860465,0.6656313256263775,0.010004900883031125,13,0.6627450980392157,0.64,0.6705653021442495,0.6782945736434108,0.6615678776290631,0.6626345702911878,0.012818783363502477,10,sadness
5,10000,"{'C': 5, 'max_iter': 10000}",0.6706349206349206,0.6611570247933884,0.6771653543307087,0.6809338521400778,0.6528301886792452,0.6685442681156681,0.010331499447980447,22,0.6550387596899225,0.6201550387596899,0.6640926640926641,0.6756756756756757,0.6705426356589147,0.6571009547753733,0.01971718235187254,7,0.6673114119922631,0.6518375241779497,0.6731141199226306,0.6789168278529981,0.6569767441860465,0.6656313256263775,0.010004900883031125,13,0.6627450980392157,0.64,0.6705653021442495,0.6782945736434108,0.6615678776290631,0.6626345702911878,0.012818783363502477,10,sadness
4,1000,"{'C': 4, 'max_iter': 1000}",0.6706349206349206,0.6625514403292181,0.6771653543307087,0.6784313725490196,0.6541353383458647,0.6685836852379464,0.009164848749444262,19,0.6550387596899225,0.624031007751938,0.6640926640926641,0.667953667953668,0.6744186046511628,0.6571069408278711,0.017688641809180294,4,0.6673114119922631,0.6537717601547389,0.6731141199226306,0.6750483558994197,0.6589147286821705,0.6656320753302445,0.00816403484457286,10,0.6627450980392157,0.6427145708582834,0.6705653021442495,0.6731517509727626,0.6641221374045801,0.6626597718838182,0.010700802505602488,7,sadness
4,5000,"{'C': 4, 'max_iter': 5000}",0.6706349206349206,0.6625514403292181,0.6771653543307087,0.6784313725490196,0.6541353383458647,0.6685836852379464,0.009164848749444262,19,0.6550387596899225,0.624031007751938,0.6640926640926641,0.667953667953668,0.6744186046511628,0.6571069408278711,0.017688641809180294,4,0.6673114119922631,0.6537717601547389,0.6731141199226306,0.6750483558994197,0.6589147286821705,0.6656320753302445,0.00816403484457286,10,0.6627450980392157,0.6427145708582834,0.6705653021442495,0.6731517509727626,0.6641221374045801,0.6626597718838182,0.010700802505602488,7,sadness
4,10000,"{'C': 4, 'max_iter': 10000}",0.6706349206349206,0.6625514403292181,0.6771653543307087,0.6784313725490196,0.6541353383458647,0.6685836852379464,0.009164848749444262,19,0.6550387596899225,0.624031007751938,0.6640926640926641,0.667953667953668,0.6744186046511628,0.6571069408278711,0.017688641809180294,4,0.6673114119922631,0.6537717601547389,0.6731141199226306,0.6750483558994197,0.6589147286821705,0.6656320753302445,0.00816403484457286,10,0.6627450980392157,0.6427145708582834,0.6705653021442495,0.6731517509727626,0.6641221374045801,0.6626597718838182,0.010700802505602488,7,sadness
3,1000,"{'C': 3, 'max_iter': 1000}",0.672,0.6666666666666666,0.67578125,0.68,0.6615969581749049,0.6712089749683143,0.006509024077661048,10,0.6511627906976745,0.6201550387596899,0.667953667953668,0.6563706563706564,0.6744186046511628,0.6540121516865702,0.01881900473752691,16,0.6673114119922631,0.655705996131528,0.6731141199226306,0.6731141199226306,0.6647286821705426,0.6667948660279189,0.006439952028027916,4,0.6614173228346458,0.6425702811244979,0.6718446601941748,0.6679764243614931,0.6679462571976967,0.6623509891425017,0.010442513859391097,13,sadness
3,5000,"{'C': 3, 'max_iter': 5000}",0.672,0.6666666666666666,0.67578125,0.68,0.6615969581749049,0.6712089749683143,0.006509024077661048,10,0.6511627906976745,0.6201550387596899,0.667953667953668,0.6563706563706564,0.6744186046511628,0.6540121516865702,0.01881900473752691,16,0.6673114119922631,0.655705996131528,0.6731141199226306,0.6731141199226306,0.6647286821705426,0.6667948660279189,0.006439952028027916,4,0.6614173228346458,0.6425702811244979,0.6718446601941748,0.6679764243614931,0.6679462571976967,0.6623509891425017,0.010442513859391097,13,sadness
3,10000,"{'C': 3, 'max_iter': 10000}",0.672,0.6666666666666666,0.67578125,0.68,0.6615969581749049,0.6712089749683143,0.006509024077661048,10,0.6511627906976745,0.6201550387596899,0.667953667953668,0.6563706563706564,0.6744186046511628,0.6540121516865702,0.01881900473752691,16,0.6673114119922631,0.655705996131528,0.6731141199226306,0.6731141199226306,0.6647286821705426,0.6667948660279189,0.006439952028027916,4,0.6614173228346458,0.6425702811244979,0.6718446601941748,0.6679764243614931,0.6679462571976967,0.6623509891425017,0.010442513859391097,13,sadness
2,1000,"{'C': 2, 'max_iter': 1000}",0.6733067729083665,0.6680672268907563,0.671875,0.6733067729083665,0.6641221374045801,0.6701355820224137,0.003565896445312328,13,0.6550387596899225,0.6162790697674418,0.6640926640926641,0.6525096525096525,0.6744186046511628,0.6524677501421687,0.01966321983398767,19,0.6692456479690522,0.655705996131528,0.6692456479690522,0.6673114119922631,0.6666666666666666,0.6656350741457124,0.005070174919751765,7,0.6640471512770136,0.6411290322580644,0.6679611650485436,0.6627450980392157,0.6692307692307693,0.6610226431707213,0.0102311942066395,16,sadness
2,5000,"{'C': 2, 'max_iter': 5000}",0.6733067729083665,0.6680672268907563,0.671875,0.6733067729083665,0.6641221374045801,0.6701355820224137,0.003565896445312328,13,0.6550387596899225,0.6162790697674418,0.6640926640926641,0.6525096525096525,0.6744186046511628,0.6524677501421687,0.01966321983398767,19,0.6692456479690522,0.655705996131528,0.6692456479690522,0.6673114119922631,0.6666666666666666,0.6656350741457124,0.005070174919751765,7,0.6640471512770136,0.6411290322580644,0.6679611650485436,0.6627450980392157,0.6692307692307693,0.6610226431707213,0.0102311942066395,16,sadness
2,10000,"{'C': 2, 'max_iter': 10000}",0.6733067729083665,0.6680672268907563,0.671875,0.6733067729083665,0.6641221374045801,0.6701355820224137,0.003565896445312328,13,0.6550387596899225,0.6162790697674418,0.6640926640926641,0.6525096525096525,0.6744186046511628,0.6524677501421687,0.01966321983398767,19,0.6692456479690522,0.655705996131528,0.6692456479690522,0.6673114119922631,0.6666666666666666,0.6656350741457124,0.005070174919751765,7,0.6640471512770136,0.6411290322580644,0.6679611650485436,0.6627450980392157,0.6692307692307693,0.6610226431707213,0.0102311942066395,16,sadness
1.0,1000,"{'C': 1.0, 'max_iter': 1000}",0.6852589641434262,0.676595744680851,0.671875,0.6733067729083665,0.6603053435114504,0.6734683650488188,0.0080576521464318,1,0.6666666666666666,0.6162790697674418,0.6640926640926641,0.6525096525096525,0.6705426356589147,0.654018137739068,0.019804308500116854,13,0.6808510638297872,0.6615087040618955,0.6692456479690522,0.6673114119922631,0.6627906976744186,0.6683415051054833,0.006868278661418332,1,0.6758349705304518,0.6450304259634888,0.6679611650485436,0.6627450980392157,0.6653846153846155,0.6633912549932631,0.010170950608507593,1,sadness
1.0,5000,"{'C': 1.0, 'max_iter': 5000}",0.6852589641434262,0.676595744680851,0.671875,0.6733067729083665,0.6603053435114504,0.6734683650488188,0.0080576521464318,1,0.6666666666666666,0.6162790697674418,0.6640926640926641,0.6525096525096525,0.6705426356589147,0.654018137739068,0.019804308500116854,13,0.6808510638297872,0.6615087040618955,0.6692456479690522,0.6673114119922631,0.6627906976744186,0.6683415051054833,0.006868278661418332,1,0.6758349705304518,0.6450304259634888,0.6679611650485436,0.6627450980392157,0.6653846153846155,0.6633912549932631,0.010170950608507593,1,sadness
1.0,10000,"{'C': 1.0, 'max_iter': 10000}",0.6852589641434262,0.676595744680851,0.671875,0.6733067729083665,0.6603053435114504,0.6734683650488188,0.0080576521464318,1,0.6666666666666666,0.6162790697674418,0.6640926640926641,0.6525096525096525,0.6705426356589147,0.654018137739068,0.019804308500116854,13,0.6808510638297872,0.6615087040618955,0.6692456479690522,0.6673114119922631,0.6627906976744186,0.6683415051054833,0.006868278661418332,1,0.6758349705304518,0.6450304259634888,0.6679611650485436,0.6627450980392157,0.6653846153846155,0.6633912549932631,0.010170950608507593,1,sadness
0.5,1000,"{'C': 0.5, 'max_iter': 1000}",0.6837944664031621,0.6753246753246753,0.6653386454183267,0.6640316205533597,0.6563706563706564,0.6689720128140361,0.009554731497122649,16,0.6705426356589147,0.6046511627906976,0.6447876447876448,0.6486486486486487,0.6589147286821705,0.6455089641136152,0.022298596745974942,22,0.6808510638297872,0.6576402321083172,0.6595744680851063,0.6595744680851063,0.6569767441860465,0.6629233952588727,0.009023374077098547,25,0.6771037181996087,0.6380368098159509,0.6549019607843136,0.65625,0.6576402321083172,0.6567865441816381,0.012400874293184405,28,sadness
0.5,5000,"{'C': 0.5, 'max_iter': 5000}",0.6837944664031621,0.6753246753246753,0.6653386454183267,0.6640316205533597,0.6563706563706564,0.6689720128140361,0.009554731497122649,16,0.6705426356589147,0.6046511627906976,0.6447876447876448,0.6486486486486487,0.6589147286821705,0.6455089641136152,0.022298596745974942,22,0.6808510638297872,0.6576402321083172,0.6595744680851063,0.6595744680851063,0.6569767441860465,0.6629233952588727,0.009023374077098547,25,0.6771037181996087,0.6380368098159509,0.6549019607843136,0.65625,0.6576402321083172,0.6567865441816381,0.012400874293184405,28,sadness
0.5,10000,"{'C': 0.5, 'max_iter': 10000}",0.6837944664031621,0.6753246753246753,0.6653386454183267,0.6640316205533597,0.6563706563706564,0.6689720128140361,0.009554731497122649,16,0.6705426356589147,0.6046511627906976,0.6447876447876448,0.6486486486486487,0.6589147286821705,0.6455089641136152,0.022298596745974942,22,0.6808510638297872,0.6576402321083172,0.6595744680851063,0.6595744680851063,0.6569767441860465,0.6629233952588727,0.009023374077098547,25,0.6771037181996087,0.6380368098159509,0.6549019607843136,0.65625,0.6576402321083172,0.6567865441816381,0.012400874293184405,28,sadness
0.4,1000,"{'C': 0.4, 'max_iter': 1000}",0.6867469879518072,0.6739130434782609,0.668,0.6614173228346457,0.6666666666666666,0.6713488041862761,0.008665455665941192,7,0.6627906976744186,0.6007751937984496,0.6447876447876448,0.6486486486486487,0.6666666666666666,0.6447337703151657,0.023472495360416044,25,0.6808510638297872,0.655705996131528,0.6615087040618955,0.6576402321083172,0.6666666666666666,0.664474532559639,0.009004301869811002,22,0.6745562130177515,0.6352459016393442,0.6561886051080551,0.6549707602339181,0.6666666666666666,0.6575256293331471,0.013253683262955961,22,sadness
0.4,5000,"{'C': 0.4, 'max_iter': 5000}",0.6867469879518072,0.6739130434782609,0.668,0.6614173228346457,0.6666666666666666,0.6713488041862761,0.008665455665941192,7,0.6627906976744186,0.6007751937984496,0.6447876447876448,0.6486486486486487,0.6666666666666666,0.6447337703151657,0.023472495360416044,25,0.6808510638297872,0.655705996131528,0.6615087040618955,0.6576402321083172,0.6666666666666666,0.664474532559639,0.009004301869811002,22,0.6745562130177515,0.6352459016393442,0.6561886051080551,0.6549707602339181,0.6666666666666666,0.6575256293331471,0.013253683262955961,22,sadness
0.4,10000,"{'C': 0.4, 'max_iter': 10000}",0.6867469879518072,0.6739130434782609,0.668,0.6614173228346457,0.6666666666666666,0.6713488041862761,0.008665455665941192,7,0.6627906976744186,0.6007751937984496,0.6447876447876448,0.6486486486486487,0.6666666666666666,0.6447337703151657,0.023472495360416044,25,0.6808510638297872,0.655705996131528,0.6615087040618955,0.6576402321083172,0.6666666666666666,0.664474532559639,0.009004301869811002,22,0.6745562130177515,0.6352459016393442,0.6561886051080551,0.6549707602339181,0.6666666666666666,0.6575256293331471,0.013253683262955961,22,sadness
0.3,1000,"{'C': 0.3, 'max_iter': 1000}",0.6854838709677419,0.6754385964912281,0.6693227091633466,0.6666666666666666,0.6666666666666666,0.67271570199113,0.007143309464339054,4,0.6589147286821705,0.5968992248062015,0.6486486486486487,0.6486486486486487,0.6589147286821705,0.6424051958935679,0.023211566750264694,28,0.6789168278529981,0.655705996131528,0.6634429400386848,0.6615087040618955,0.6647286821705426,0.6648606300511297,0.007676544559879177,19,0.6719367588932806,0.6337448559670782,0.6588235294117647,0.6575342465753425,0.6627680311890838,0.65696148440731,0.012655290875287025,25,sadness
0.3,5000,"{'C': 0.3, 'max_iter': 5000}",0.6854838709677419,0.6754385964912281,0.6693227091633466,0.6666666666666666,0.6666666666666666,0.67271570199113,0.007143309464339054,4,0.6589147286821705,0.5968992248062015,0.6486486486486487,0.6486486486486487,0.6589147286821705,0.6424051958935679,0.023211566750264694,28,0.6789168278529981,0.655705996131528,0.6634429400386848,0.6615087040618955,0.6647286821705426,0.6648606300511297,0.007676544559879177,19,0.6719367588932806,0.6337448559670782,0.6588235294117647,0.6575342465753425,0.6627680311890838,0.65696148440731,0.012655290875287025,25,sadness
0.3,10000,"{'C': 0.3, 'max_iter': 10000}",0.6854838709677419,0.6754385964912281,0.6693227091633466,0.6666666666666666,0.6666666666666666,0.67271570199113,0.007143309464339054,4,0.6589147286821705,0.5968992248062015,0.6486486486486487,0.6486486486486487,0.6589147286821705,0.6424051958935679,0.023211566750264694,28,0.6789168278529981,0.655705996131528,0.6634429400386848,0.6615087040618955,0.6647286821705426,0.6648606300511297,0.007676544559879177,19,0.6719367588932806,0.6337448559670782,0.6588235294117647,0.6575342465753425,0.6627680311890838,0.65696148440731,0.012655290875287025,25,sadness
0.2,1000,"{'C': 0.2, 'max_iter': 1000}",0.6854838709677419,0.6711711711711712,0.649402390438247,0.6693877551020408,0.6587301587301587,0.6668350692818719,0.012187564609273034,28,0.6589147286821705,0.5775193798449613,0.6293436293436293,0.6332046332046332,0.6434108527131783,0.6284786447577145,0.02745635039353988,31,0.6789168278529981,0.6479690522243714,0.6441005802707931,0.6595744680851063,0.6550387596899225,0.6571199376246384,0.012154857584689522,31,0.6719367588932806,0.6208333333333333,0.6392156862745098,0.6507936507936507,0.6509803921568627,0.6467519642903274,0.0167156192121209,31,sadness
0.2,5000,"{'C': 0.2, 'max_iter': 5000}",0.6854838709677419,0.6711711711711712,0.649402390438247,0.6693877551020408,0.6587301587301587,0.6668350692818719,0.012187564609273034,28,0.6589147286821705,0.5775193798449613,0.6293436293436293,0.6332046332046332,0.6434108527131783,0.6284786447577145,0.02745635039353988,31,0.6789168278529981,0.6479690522243714,0.6441005802707931,0.6595744680851063,0.6550387596899225,0.6571199376246384,0.012154857584689522,31,0.6719367588932806,0.6208333333333333,0.6392156862745098,0.6507936507936507,0.6509803921568627,0.6467519642903274,0.0167156192121209,31,sadness
0.2,10000,"{'C': 0.2, 'max_iter': 10000}",0.6854838709677419,0.6711711711711712,0.649402390438247,0.6693877551020408,0.6587301587301587,0.6668350692818719,0.012187564609273034,28,0.6589147286821705,0.5775193798449613,0.6293436293436293,0.6332046332046332,0.6434108527131783,0.6284786447577145,0.02745635039353988,31,0.6789168278529981,0.6479690522243714,0.6441005802707931,0.6595744680851063,0.6550387596899225,0.6571199376246384,0.012154857584689522,31,0.6719367588932806,0.6208333333333333,0.6392156862745098,0.6507936507936507,0.6509803921568627,0.6467519642903274,0.0167156192121209,31,sadness
0.1,1000,"{'C': 0.1, 'max_iter': 1000}",0.6680161943319838,0.6681818181818182,0.6434426229508197,0.6528925619834711,0.6475409836065574,0.65601483621093,0.010311967490246293,34,0.6395348837209303,0.5697674418604651,0.6061776061776062,0.61003861003861,0.6124031007751938,0.6075843285145611,0.022280834032129066,34,0.6615087040618955,0.6441005802707931,0.6344294003868471,0.6421663442940039,0.6395348837209303,0.644347982546894,0.009174478825984872,34,0.6534653465346535,0.6150627615062761,0.6242544731610339,0.6307385229540919,0.6294820717131474,0.6306006351738406,0.012694601319228662,34,sadness
0.1,5000,"{'C': 0.1, 'max_iter': 5000}",0.6680161943319838,0.6681818181818182,0.6434426229508197,0.6528925619834711,0.6475409836065574,0.65601483621093,0.010311967490246293,34,0.6395348837209303,0.5697674418604651,0.6061776061776062,0.61003861003861,0.6124031007751938,0.6075843285145611,0.022280834032129066,34,0.6615087040618955,0.6441005802707931,0.6344294003868471,0.6421663442940039,0.6395348837209303,0.644347982546894,0.009174478825984872,34,0.6534653465346535,0.6150627615062761,0.6242544731610339,0.6307385229540919,0.6294820717131474,0.6306006351738406,0.012694601319228662,34,sadness
0.1,10000,"{'C': 0.1, 'max_iter': 10000}",0.6680161943319838,0.6681818181818182,0.6434426229508197,0.6528925619834711,0.6475409836065574,0.65601483621093,0.010311967490246293,34,0.6395348837209303,0.5697674418604651,0.6061776061776062,0.61003861003861,0.6124031007751938,0.6075843285145611,0.022280834032129066,34,0.6615087040618955,0.6441005802707931,0.6344294003868471,0.6421663442940039,0.6395348837209303,0.644347982546894,0.009174478825984872,34,0.6534653465346535,0.6150627615062761,0.6242544731610339,0.6307385229540919,0.6294820717131474,0.6306006351738406,0.012694601319228662,34,sadness
0.01,1000,"{'C': 0.01, 'max_iter': 1000}",0.6275303643724697,0.6515837104072398,0.6137339055793991,0.6192468619246861,0.6343612334801763,0.6292912151527942,0.01318089480204964,37,0.6007751937984496,0.5581395348837209,0.5521235521235521,0.5714285714285714,0.5581395348837209,0.5681212774236031,0.017506650343750194,37,0.6228239845261122,0.6305609284332688,0.6015473887814313,0.6092843326885881,0.6182170542635659,0.6164867377385933,0.010161656573618307,37,0.6138613861386139,0.6012526096033403,0.5813008130081301,0.5943775100401607,0.5938144329896907,0.5969213503559871,0.010638137666844426,37,sadness
0.01,5000,"{'C': 0.01, 'max_iter': 5000}",0.6275303643724697,0.6515837104072398,0.6137339055793991,0.6192468619246861,0.6343612334801763,0.6292912151527942,0.01318089480204964,37,0.6007751937984496,0.5581395348837209,0.5521235521235521,0.5714285714285714,0.5581395348837209,0.5681212774236031,0.017506650343750194,37,0.6228239845261122,0.6305609284332688,0.6015473887814313,0.6092843326885881,0.6182170542635659,0.6164867377385933,0.010161656573618307,37,0.6138613861386139,0.6012526096033403,0.5813008130081301,0.5943775100401607,0.5938144329896907,0.5969213503559871,0.010638137666844426,37,sadness
0.01,10000,"{'C': 0.01, 'max_iter': 10000}",0.6275303643724697,0.6515837104072398,0.6137339055793991,0.6192468619246861,0.6343612334801763,0.6292912151527942,0.01318089480204964,37,0.6007751937984496,0.5581395348837209,0.5521235521235521,0.5714285714285714,0.5581395348837209,0.5681212774236031,0.017506650343750194,37,0.6228239845261122,0.6305609284332688,0.6015473887814313,0.6092843326885881,0.6182170542635659,0.6164867377385933,0.010161656573618307,37,0.6138613861386139,0.6012526096033403,0.5813008130081301,0.5943775100401607,0.5938144329896907,0.5969213503559871,0.010638137666844426,37,sadness
100,1000,"{'C': 100, 'max_iter': 1000}",0.6451612903225806,0.664,0.6074074074074074,0.6190476190476191,0.6917293233082706,0.6454691280171755,0.030431182562840713,28,0.6060606060606061,0.6287878787878788,0.6212121212121212,0.5909090909090909,0.696969696969697,0.6287878787878787,0.03648968054179484,31,0.6363636363636364,0.6553030303030303,0.6098484848484849,0.6136363636363636,0.6931818181818182,0.6416666666666667,0.03054825023281206,28,0.625,0.6459143968871596,0.6142322097378277,0.6046511627906977,0.6943396226415094,0.6368274784114388,0.031862107652370096,28,disgust
100,5000,"{'C': 100, 'max_iter': 5000}",0.6451612903225806,0.664,0.6074074074074074,0.6190476190476191,0.6917293233082706,0.6454691280171755,0.030431182562840713,28,0.6060606060606061,0.6287878787878788,0.6212121212121212,0.5909090909090909,0.696969696969697,0.6287878787878787,0.03648968054179484,31,0.6363636363636364,0.6553030303030303,0.6098484848484849,0.6136363636363636,0.6931818181818182,0.6416666666666667,0.03054825023281206,28,0.625,0.6459143968871596,0.6142322097378277,0.6046511627906977,0.6943396226415094,0.6368274784114388,0.031862107652370096,28,disgust
100,10000,"{'C': 100, 'max_iter': 10000}",0.6451612903225806,0.664,0.6074074074074074,0.6190476190476191,0.6917293233082706,0.6454691280171755,0.030431182562840713,28,0.6060606060606061,0.6287878787878788,0.6212121212121212,0.5909090909090909,0.696969696969697,0.6287878787878787,0.03648968054179484,31,0.6363636363636364,0.6553030303030303,0.6098484848484849,0.6136363636363636,0.6931818181818182,0.6416666666666667,0.03054825023281206,28,0.625,0.6459143968871596,0.6142322097378277,0.6046511627906977,0.6943396226415094,0.6368274784114388,0.031862107652370096,28,disgust
10,1000,"{'C': 10, 'max_iter': 1000}",0.6349206349206349,0.664,0.6183206106870229,0.6141732283464567,0.6861313868613139,0.6435091721630858,0.027587502286487247,34,0.6060606060606061,0.6287878787878788,0.6136363636363636,0.5909090909090909,0.7121212121212122,0.6303030303030303,0.04269394788971325,28,0.6287878787878788,0.6553030303030303,0.6174242424242424,0.6098484848484849,0.6931818181818182,0.640909090909091,0.03034088544621332,31,0.62015503875969,0.6459143968871596,0.6159695817490495,0.6023166023166022,0.6988847583643123,0.6366480756153627,0.03416881567063977,31,disgust
10,5000,"{'C': 10, 'max_iter': 5000}",0.6349206349206349,0.664,0.6183206106870229,0.6141732283464567,0.6861313868613139,0.6435091721630858,0.027587502286487247,34,0.6060606060606061,0.6287878787878788,0.6136363636363636,0.5909090909090909,0.7121212121212122,0.6303030303030303,0.04269394788971325,28,0.6287878787878788,0.6553030303030303,0.6174242424242424,0.6098484848484849,0.6931818181818182,0.640909090909091,0.03034088544621332,31,0.62015503875969,0.6459143968871596,0.6159695817490495,0.6023166023166022,0.6988847583643123,0.6366480756153627,0.03416881567063977,31,disgust
10,10000,"{'C': 10, 'max_iter': 10000}",0.6349206349206349,0.664,0.6183206106870229,0.6141732283464567,0.6861313868613139,0.6435091721630858,0.027587502286487247,34,0.6060606060606061,0.6287878787878788,0.6136363636363636,0.5909090909090909,0.7121212121212122,0.6303030303030303,0.04269394788971325,28,0.6287878787878788,0.6553030303030303,0.6174242424242424,0.6098484848484849,0.6931818181818182,0.640909090909091,0.03034088544621332,31,0.62015503875969,0.6459143968871596,0.6159695817490495,0.6023166023166022,0.6988847583643123,0.6366480756153627,0.03416881567063977,31,disgust
5,1000,"{'C': 5, 'max_iter': 1000}",0.6349206349206349,0.6639344262295082,0.6307692307692307,0.6220472440944882,0.6834532374100719,0.6470249546847867,0.02301129789272818,25,0.6060606060606061,0.6136363636363636,0.6212121212121212,0.5984848484848485,0.7196969696969697,0.6318181818181818,0.04458769384715807,25,0.6287878787878788,0.6515151515151515,0.6287878787878788,0.6174242424242424,0.6931818181818182,0.6439393939393939,0.026997772244250713,25,0.62015503875969,0.6377952755905512,0.6259541984732825,0.6100386100386102,0.7011070110701108,0.6390100267864488,0.03231971315591254,25,disgust
5,5000,"{'C': 5, 'max_iter': 5000}",0.6349206349206349,0.6639344262295082,0.6307692307692307,0.6220472440944882,0.6834532374100719,0.6470249546847867,0.02301129789272818,25,0.6060606060606061,0.6136363636363636,0.6212121212121212,0.5984848484848485,0.7196969696969697,0.6318181818181818,0.04458769384715807,25,0.6287878787878788,0.6515151515151515,0.6287878787878788,0.6174242424242424,0.6931818181818182,0.6439393939393939,0.026997772244250713,25,0.62015503875969,0.6377952755905512,0.6259541984732825,0.6100386100386102,0.7011070110701108,0.6390100267864488,0.03231971315591254,25,disgust
5,10000,"{'C': 5, 'max_iter': 10000}",0.6349206349206349,0.6639344262295082,0.6307692307692307,0.6220472440944882,0.6834532374100719,0.6470249546847867,0.02301129789272818,25,0.6060606060606061,0.6136363636363636,0.6212121212121212,0.5984848484848485,0.7196969696969697,0.6318181818181818,0.04458769384715807,25,0.6287878787878788,0.6515151515151515,0.6287878787878788,0.6174242424242424,0.6931818181818182,0.6439393939393939,0.026997772244250713,25,0.62015503875969,0.6377952755905512,0.6259541984732825,0.6100386100386102,0.7011070110701108,0.6390100267864488,0.03231971315591254,25,disgust
4,1000,"{'C': 4, 'max_iter': 1000}",0.6349206349206349,0.6721311475409836,0.6335877862595419,0.625,0.6857142857142857,0.6502707708870892,0.024027814391888405,22,0.6060606060606061,0.6212121212121212,0.6287878787878788,0.6060606060606061,0.7272727272727273,0.6378787878787879,0.045555443570827,19,0.6287878787878788,0.6590909090909091,0.6325757575757576,0.6212121212121212,0.696969696969697,0.6477272727272727,0.027731826087459298,19,0.62015503875969,0.6456692913385826,0.6311787072243346,0.6153846153846154,0.7058823529411764,0.6436540011296797,0.032812867977961575,19,disgust
