model,sample_size,resample,epochs,lr,batch_size,threshold,anger_accuracy,anger_macro_f1,fear_accuracy,fear_macro_f1,sadness_accuracy,sadness_macro_f1,disgust_accuracy,disgust_macro_f1,joy_accuracy,joy_macro_f1,anger-disgust_accuracy,anger-disgust_macro_f1
muse,1.0,0,4,5e-05,4,0.58,0.7719498289623717,0.7505262559026,0.8734321550741163,0.7750393433303522,0.7514253135689852,0.6986539310257865,0.8164196123147093,0.6974105767108345,0.8722919042189282,0.8118746648280089,0.8015963511972634,0.7970684922762671
muse,1.0,0,4,5e-05,4,0.6,0.7924743443557583,0.7850490196078431,0.8175598631698974,0.7444862045858462,0.7309007981755986,0.7283489783489784,0.7035347776510832,0.6563396754201934,0.8825541619156214,0.8505178779168383,0.7867730900798175,0.780169565363091
muse,1.0,0,4,5e-05,4,0.62,0.7924743443557583,0.7848589574931528,0.8209806157354618,0.747981586726336,0.7297605473204105,0.7270119584704191,0.7058152793614595,0.6583116883116883,0.8825541619156214,0.8497060873934535,0.7867730900798175,0.7798059326551136
muse,1.0,0,4,5e-05,4,0.64,0.7958950969213227,0.7881199344045458,0.830102622576967,0.7574420534257483,0.7320410490307868,0.7289268742445347,0.7092360319270239,0.6612766176584185,0.8802736602052451,0.8463675267148827,0.7879133409350056,0.780891360412637
muse,1.0,0,4,5e-05,4,0.66,0.7936145952109465,0.7853585650636539,0.8346636259977195,0.7622519738330407,0.734321550741163,0.7308217707398874,0.7080957810718358,0.6589207583859991,0.8825541619156214,0.8488773415555106,0.7890535917901939,0.7819771152902918
muse,1.0,0,4,5e-05,4,0.68,0.7947548460661346,0.7862435409963926,0.8358038768529077,0.7634630944888969,0.7331812998859749,0.7294494542002847,0.7069555302166477,0.6558342304374051,0.8825541619156214,0.8488773415555106,0.7879133409350056,0.780705197836117
muse,1.0,0,4,5e-05,4,0.7,0.7947548460661346,0.785832899192498,0.8369441277080958,0.7638144203696904,0.7377423033067275,0.7336275566260988,0.7092360319270239,0.6563653880727052,0.8825541619156214,0.8488773415555106,0.7856328392246295,0.7781563169395378
muse,1.0,1,4,5e-05,4,0.5,0.7947548460661346,0.7856234926015253,0.8369441277080958,0.7638144203696904,0.7366020524515393,0.7322349769027935,0.7103762827822121,0.6573502085820115,0.8859749144811858,0.8526644714736913,0.7833523375142531,0.7756006248653308
muse,1.0,1,4,5e-05,4,0.52,0.7936145952109465,0.7841114796816965,0.8392246294184721,0.7662566702392497,0.734321550741163,0.7297552150216959,0.7149372862029647,0.6612999901132038,0.8836944127708096,0.8488666774795232,0.7833523375142531,0.7749970293072345
muse,1.0,1,4,5e-05,4,0.54,0.7924743443557583,0.782589626239512,0.8426453819840365,0.7699475364963504,0.734321550741163,0.7292524866541501,0.7160775370581528,0.6615552714169475,0.8859749144811858,0.8514063029481531,0.7822120866590649,0.7734999222494912
muse,1.0,1,4,5e-05,4,0.56,0.790193842645382,0.7799751298049653,0.8449258836944128,0.7724268465800681,0.734321550741163,0.7289019081847767,0.7206385404789054,0.6655240639297128,0.887115165336374,0.8526808211716916,0.7833523375142531,0.774368182162859
muse,1.0,1,4,5e-05,4,0.58,0.790193842645382,0.7795157676121769,0.8483466362599772,0.7761746222115615,0.7377423033067275,0.7321248339973438,0.7240592930444698,0.6677655884084106,0.887115165336374,0.8522546468749416,0.7833523375142531,0.7741528869612362
muse,1.0,1,4,5e-05,4,0.6,0.7822120866590649,0.7798940644837451,0.8802736602052451,0.7948071742283962,0.7639680729760547,0.7423564424726765,0.814139110604333,0.6399482153696582,0.879133409350057,0.8367139745661492,0.7970353477765109,0.7952890758594644
muse,1.0,1,4,5e-05,4,0.62,0.7810718358038768,0.778689041700839,0.8802736602052451,0.793764907447845,0.766248574686431,0.7444758546489234,0.814139110604333,0.6399482153696582,0.879133409350057,0.8361983902115842,0.798175598631699,0.7963069154792258
muse,1.0,1,4,5e-05,4,0.64,0.7856328392246295,0.782977939240773,0.8814139110604333,0.7952075586930358,0.7651083238312428,0.7430420435796781,0.814139110604333,0.6377181088992232,0.8779931584948689,0.8343907565620539,0.7993158494868872,0.7974127974127974
muse,1.0,1,4,5e-05,4,0.66,0.7867730900798175,0.7840768901616142,0.8848346636259977,0.7995746077000532,0.7651083238312428,0.7426643192488263,0.8152793614595211,0.6388194020744355,0.8779931584948689,0.8338618156066037,0.7936145952109465,0.7913181229582009
muse,1.0,1,4,5e-05,4,0.68,0.7993158494868872,0.7958047582761832,0.8814139110604333,0.7909032553874369,0.7491448118586089,0.7366538910909468,0.8072976054732041,0.6793404772258678,0.8768529076396807,0.8361768368617684,0.7822120866590649,0.7730727911422157
muse,1.0,1,4,5e-05,4,0.7,0.7993158494868872,0.7958047582761832,0.8836944127708096,0.79272327883439,0.750285062713797,0.7374369952959222,0.806157354618016,0.6766673028210556,0.879133409350057,0.8382279238768777,0.7822120866590649,0.7728549247740508
muse,1.0,0,6,5e-05,4,0.5,0.8027366020524516,0.7990995822326388,0.8848346636259977,0.794200810864186,0.750285062713797,0.7371567222698925,0.8072976054732041,0.6777929229357839,0.8825541619156214,0.8420767387013477,0.7833523375142531,0.7739347269254147
muse,1.0,0,6,5e-05,4,0.52,0.8118586088939567,0.8078932310923421,0.8848346636259977,0.794200810864186,0.7525655644241733,0.7392759530088708,0.8072976054732041,0.6762247004467357,0.8802736602052451,0.838507715537878,0.7787913340935005,0.7684894897836997
muse,1.0,0,6,5e-05,4,0.54,0.8095781071835804,0.8052999817874609,0.8859749144811858,0.7945673968854825,0.7457240592930444,0.7311786868413348,0.8084378563283923,0.6773532348767541,0.8802736602052451,0.8379997361129436,0.7787913340935005,0.7677766130529258
muse,1.0,0,6,5e-05,4,0.56,0.7958950969213227,0.7905578036340155,0.8814139110604333,0.7524481598089241,0.7685290763968073,0.7354779660311814,0.7947548460661346,0.4428208386277001,0.8859749144811858,0.8413829525559591,0.7924743443557583,0.7869677329802682
muse,1.0,0,6,5e-05,4,0.58,0.7947548460661346,0.7891489020676391,0.8802736602052451,0.7492054154308732,0.7673888255416191,0.733434650455927,0.7947548460661346,0.4428208386277001,0.8882554161915621,0.8440294715447154,0.7947548460661346,0.7889865580186712
muse,1.0,0,6,5e-05,4,0.6,0.7822120866590649,0.7786012146685436,0.8255416191562144,0.7509304306989228,0.7331812998859749,0.727092110302566,0.7263397947548461,0.663494743304428,0.8506271379703535,0.8174231986180439,0.7947548460661346,0.7928998740554156
muse,1.0,0,6,5e-05,4,0.62,0.7822120866590649,0.7783340148450455,0.8266818700114025,0.7521161541780099,0.734321550741163,0.7273741242833833,0.7286202964652223,0.6654860505666957,0.8529076396807298,0.8197810285255507,0.7936145952109465,0.7916107087391514
muse,1.0,0,6,5e-05,4,0.64,0.7958950969213227,0.7935230233607307,0.8586088939566705,0.7824030350082438,0.7035347776510832,0.7015788757315911,0.7480045610034207,0.6801240442109676,0.8722919042189282,0.8349842080505343,0.7890535917901939,0.7879241810483992
muse,1.0,0,6,5e-05,4,0.66,0.7958950969213227,0.7935230233607307,0.8586088939566705,0.7824030350082438,0.7035347776510832,0.7013506150589912,0.750285062713797,0.6821690802309475,0.8757126567844926,0.838723936233928,0.7879133409350056,0.7865923220228999
muse,1.0,0,6,5e-05,4,0.68,0.7958950969213227,0.7935230233607307,0.8597491448118586,0.782800591972133,0.7035347776510832,0.7012316561844865,0.7525655644241733,0.6842209187525408,0.8757126567844926,0.8382644299503421,0.790193842645382,0.7888096659023569
muse,1.0,0,6,5e-05,4,0.7,0.7936145952109465,0.7911116140926658,0.8654503990877993,0.7894057794057794,0.7035347776510832,0.7011094682312475,0.7548460661345496,0.6862796969863352,0.8757126567844926,0.8382644299503421,0.7879133409350056,0.7864336213668499
muse,1.0,1,6,5e-05,4,0.5,0.7958950969213227,0.7933142424541655,0.863169897377423,0.7849119536959827,0.7080957810718358,0.7053277053277054,0.7548460661345496,0.6854192213685695,0.8768529076396807,0.8395188071840054,0.7844925883694412,0.7828619262647818
muse,1.0,1,6,5e-05,4,0.52,0.7958950969213227,0.7929838997880823,0.8608893956670467,0.7803755583289543,0.7103762827822121,0.7074977677399024,0.7559863169897377,0.6864508152900294,0.8768529076396807,0.8390563190734472,0.7879133409350056,0.7861783118885078
muse,1.0,1,6,5e-05,4,0.54,0.7947548460661346,0.7917699946181527,0.8620296465222349,0.7807377684292306,0.7115165336374002,0.7084460644732329,0.758266818700114,0.6876486795242255,0.8779931584948689,0.8398501565846623,0.7856328392246295,0.783695424013434
muse,1.0,1,6,5e-05,4,0.56,0.7936145952109465,0.79043652181949,0.8608893956670467,0.7784362937561089,0.7103762827822121,0.7070823690300863,0.7594070695553021,0.6878050508748517,0.8779931584948689,0.8398501565846623,0.7856328392246295,0.7835022847838646
muse,1.0,1,6,5e-05,4,0.58,0.7924743443557583,0.7892183274171738,0.8608893956670467,0.7784362937561089,0.7126567844925884,0.7089479118378356,0.7628278221208666,0.6909251101321586,0.8814139110604333,0.8436527200669217,0.7890535917901939,0.786706368769432
muse,1.0,1,6,5e-05,4,0.6,0.7890535917901939,0.786386228234752,0.8882554161915621,0.7880597751035707,0.7559863169897377,0.7374545352806223,0.806157354618016,0.6408369950662967,0.8665906499429875,0.8128355121673607,0.7936145952109465,0.7907845398530429
muse,1.0,1,6,5e-05,4,0.62,0.7867730900798175,0.7838492207321492,0.8893956670467503,0.7895961791977997,0.7571265678449259,0.7378176382660688,0.8050171037628279,0.6376847308492364,0.8654503990877993,0.8109112569615997,0.7924743443557583,0.7894563278916877
muse,1.0,1,6,5e-05,4,0.64,0.7890535917901939,0.7786649641419372,0.8814139110604333,0.7709768787288322,0.7639680729760547,0.7340839879711671,0.814139110604333,0.6965030689174184,0.8779931584948689,0.8245583531043819,0.7936145952109465,0.787048253786827
muse,1.0,1,6,5e-05,4,0.66,0.790193842645382,0.77974689073061,0.8848346636259977,0.7755185828148561,0.766248574686431,0.736197255224772,0.8164196123147093,0.6988279208659948,0.8768529076396807,0.8219490187232122,0.790193842645382,0.7830632064615353
muse,1.0,1,6,5e-05,4,0.68,0.790193842645382,0.7792817437737998,0.8859749144811858,0.7770490136261948,0.7696693272519954,0.7389142378796454,0.8152793614595211,0.6962465364485342,0.8757126567844926,0.8199704323097641,0.7913340935005702,0.7841496431208467
muse,1.0,1,6,5e-05,4,0.7,0.7890535917901939,0.7777237387402816,0.8859749144811858,0.7770490136261948,0.7685290763968073,0.7369180139882048,0.814139110604333,0.6936517018873666,0.8745724059293044,0.8179838794886116,0.790193842645382,0.7826869209222149
muse,1.0,0,8,5e-05,4,0.5,0.7879133409350056,0.7764006316412804,0.887115165336374,0.7771901055500381,0.7696693272519954,0.7375029634898056,0.8175598631698974,0.6971423638090304,0.8722919042189282,0.8139866072781263,0.790193842645382,0.7816991341991342
muse,1.0,0,8,5e-05,4,0.52,0.7810718358038768,0.7781291505913606,0.8893956670467503,0.7908439363206098,0.7673888255416191,0.7416117850953207,0.8152793614595211,0.6246433326992582,0.8757126567844926,0.8225582806940039,0.7970353477765109,0.7945216658769021
muse,1.0,0,8,5e-05,4,0.54,0.7844925883694412,0.7810480179755332,0.8905359179019384,0.7923850858157427,0.7685290763968073,0.7418362685885399,0.814139110604333,0.6185379391319431,0.8734321550741163,0.8179997868652933,0.7958950969213227,0.7932064247315016
muse,1.0,0,8,5e-05,4,0.56,0.7844925883694412,0.780919526556831,0.8893956670467503,0.7895961791977997,0.7708095781071835,0.7435347931788521,0.8129988597491448,0.6149059675277385,0.8734321550741163,0.8173372637836276,0.7970353477765109,0.7941965933660287
muse,1.0,0,8,5e-05,4,0.58,0.7890535917901939,0.7851642931389491,0.8882554161915621,0.7867895133762006,0.7708095781071835,0.7431057222177693,0.8118586088939567,0.6085933379315941,0.8734321550741163,0.8173372637836276,0.790193842645382,0.7869020453008788
muse,1.0,0,8,5e-05,4,0.6,0.7890535917901939,0.7861609937724472,0.8266818700114025,0.7547322558803615,0.7366020524515393,0.7275331560705769,0.7115165336374002,0.6546024007110911,0.8665906499429875,0.8337047367303645,0.7822120866590649,0.7811879105820941
muse,1.0,0,8,5e-05,4,0.62,0.7913340935005702,0.788357841682788,0.830102622576967,0.7574420534257483,0.7388825541619156,0.7291797301142302,0.7103762827822121,0.6528518887919212,0.8654503990877993,0.8316424806403331,0.7810718358038768,0.780007525398219
muse,1.0,0,8,5e-05,4,0.64,0.7765108323831242,0.7718764598462649,0.8517673888255416,0.7764720183198444,0.7525655644241733,0.7328940258391405,0.7263397947548461,0.6666920036485253,0.8358038768529077,0.803627407075683,0.7844925883694412,0.7814187545248465
muse,1.0,0,8,5e-05,4,0.66,0.7776510832383124,0.7729647276545861,0.8529076396807298,0.7777474367865093,0.7548460661345496,0.7346407436335873,0.7274800456100342,0.6669018661810113,0.8380843785632839,0.805925071686822,0.7810718358038768,0.7777636997149191
muse,1.0,0,8,5e-05,4,0.68,0.7787913340935005,0.7740531208499337,0.8540478905359179,0.7790271019354025,0.7537058152793614,0.7328572395586543,0.7331812998859749,0.6719073747218172,0.8403648802736602,0.8082305606577451,0.7799315849486887,0.7764141135940631
muse,1.0,0,8,5e-05,4,0.7,0.7787913340935005,0.7740531208499337,0.8529076396807298,0.7759445312546417,0.7548460661345496,0.7339097645682482,0.734321550741163,0.6729125748924734,0.8449258836944128,0.8128655704782226,0.7810718358038768,0.7773758527685231
muse,1.0,1,8,5e-05,4,0.5,0.7787913340935005,0.773899384442011,0.8529076396807298,0.7759445312546417,0.7537058152793614,0.7321107352558518,0.7354618015963512,0.6731186941713257,0.8460661345496009,0.8140294329700157,0.7822120866590649,0.7784688672495448
muse,1.0,1,8,5e-05,4,0.52,0.7765108323831242,0.7712498669221761,0.8517673888255416,0.7737465866514257,0.7537058152793614,0.731347855684139,0.7354618015963512,0.6731186941713257,0.8494868871151653,0.8175335729146964,0.7822120866590649,0.7781966485921041
muse,1.0,1,8,5e-05,4,0.54,0.7776510832383124,0.7723360663921627,0.855188141391106,0.7776000638971257,0.7525655644241733,0.7295183437015433,0.7366020524515393,0.6733168529976634,0.8517673888255416,0.8198803099050822,0.7799315849486887,0.7755888338669796
muse,1.0,1,8,5e-05,4,0.56,0.774230330672748,0.7685830801215416,0.8563283922462942,0.7788934065406348,0.7514253135689852,0.7276738912439036,0.7400228050171037,0.676346049258022,0.8517673888255416,0.8198803099050822,0.7787913340935005,0.7742042510723235
muse,1.0,1,8,5e-05,4,0.58,0.7753705815279361,0.7694965771838047,0.8574686431014823,0.779268894280623,0.750285062713797,0.7254018612218754,0.7445838084378563,0.6804060649443613,0.8517673888255416,0.8194581686429513,0.7765108323831242,0.7714104855525767
muse,1.0,1,8,5e-05,4,0.6,0.7708095781071835,0.7535638643655503,0.879133409350057,0.7857465521056125,0.7571265678449259,0.7411312283035734,0.8015963511972634,0.6020788134178905,0.8700114025085519,0.809240150809763,0.7993158494868872,0.7959278650378128
muse,1.0,1,8,5e-05,4,0.62,0.7753705815279361,0.7578343025904324,0.8802736602052451,0.7860503479281142,0.7571265678449259,0.7401763397607355,0.8015963511972634,0.6020788134178905,0.8700114025085519,0.8085152838427947,0.798175598631699,0.7945817833904347
muse,1.0,1,8,5e-05,4,0.64,0.7730900798175598,0.7550502817603177,0.8802736602052451,0.7848848210468775,0.7594070695553021,0.741967105675979,0.8027366020524516,0.6030791769676516,0.8700114025085519,0.807781930601698,0.798175598631699,0.7943248503767577
muse,1.0,1,8,5e-05,4,0.66,0.774230330672748,0.7561179087875417,0.879133409350057,0.7822414406986113,0.7616875712656784,0.7440860395208795,0.8015963511972634,0.5994803149606298,0.8700114025085519,0.8070399592378716,0.7958950969213227,0.7915932628213894
muse,1.0,1,8,5e-05,4,0.68,0.7776510832383124,0.7586623446084111,0.879133409350057,0.7798194254964377,0.7616875712656784,0.7437554609572141,0.8015963511972634,0.5968391351214254,0.87115165336374,0.80836161469664,0.798175598631699,0.7937827551162744
muse,1.0,1,8,5e-05,4,0.7,0.7913340935005702,0.7823688546264468,0.8608893956670467,0.7656969919938335,0.774230330672748,0.7417550058892816,0.7947548460661346,0.4428208386277001,0.8802736602052451,0.8342856114525317,0.7639680729760547,0.7458764538973337
muse,1.0,0,10,5e-05,4,0.5,0.7924743443557583,0.783241531408209,0.863169897377423,0.7684019647541416,0.7730900798175598,0.7402100374375731,0.7947548460661346,0.4428208386277001,0.8814139110604333,0.8350382706581975,0.7616875712656784,0.7430830925959411
muse,1.0,0,10,5e-05,4,0.52,0.7913340935005702,0.7845159661812073,0.8882554161915621,0.7854996505939902,0.7571265678449259,0.7259025139652509,0.7947548460661346,0.4428208386277001,0.8688711516533637,0.804969784868262,0.7765108323831242,0.7761939482318629
muse,1.0,0,10,5e-05,4,0.54,0.7913340935005702,0.7843341194493156,0.8882554161915621,0.7854996505939902,0.7548460661345496,0.7218645130361029,0.7947548460661346,0.4428208386277001,0.8688711516533637,0.804208008728182,0.7799315849486887,0.7795601387280828
muse,1.0,0,10,5e-05,4,0.56,0.790193842645382,0.7830632064615353,0.8882554161915621,0.7841897511098612,0.7525655644241733,0.718266510533788,0.7947548460661346,0.4428208386277001,0.8677309007981756,0.80211785942144,0.7822120866590649,0.781802431987078
muse,1.0,0,10,5e-05,4,0.58,0.790193842645382,0.7828763953025264,0.8916761687571265,0.788854112548627,0.7525655644241733,0.7172350671367802,0.7947548460661346,0.4428208386277001,0.8665906499429875,0.8000187100584104,0.7844925883694412,0.7839971851726363
muse,1.0,0,10,5e-05,4,0.6,0.774230330672748,0.773686268376603,0.8768529076396807,0.7974976909656895,0.766248574686431,0.7480001625941048,0.7274800456100342,0.6644897227437817,0.7936145952109465,0.7662638467802141,0.7947548460661346,0.7936902085838256
muse,1.0,0,10,5e-05,4,0.62,0.7810718358038768,0.7793710691823899,0.8175598631698974,0.7462127240895344,0.7172177879133409,0.7145362145362146,0.7434435575826682,0.6818021295431786,0.8449258836944128,0.8161425576519916,0.7673888255416191,0.7670177522190272
muse,1.0,0,10,5e-05,4,0.64,0.7833523375142531,0.7815799960151424,0.8187001140250855,0.747373512834867,0.7172177879133409,0.7145362145362146,0.7491448118586089,0.6861130994989262,0.8449258836944128,0.8153478406261998,0.7685290763968073,0.7681806521843866
muse,1.0,0,10,5e-05,4,0.66,0.7856328392246295,0.7846582241447766,0.758266818700114,0.6982967896041854,0.7605473204104903,0.7430262541022035,0.7491448118586089,0.6785447711460026,0.8859749144811858,0.8478508278858031,0.7936145952109465,0.7895418597405353
muse,1.0,0,10,5e-05,4,0.68,0.7856328392246295,0.7846582241447766,0.7628278221208666,0.7024713588559199,0.7605473204104903,0.7426959573493087,0.7491448118586089,0.6776597166533013,0.8859749144811858,0.8478508278858031,0.7958950969213227,0.7915932628213894
muse,1.0,0,10,5e-05,4,0.7,0.7958950969213227,0.7888676837083691,0.8152793614595211,0.7455913531788099,0.7103762827822121,0.708465517060862,0.7537058152793614,0.6790376143680108,0.8483466362599772,0.8172014700235861,0.7833523375142531,0.7822285535051492
muse,1.0,1,10,5e-05,4,0.5,0.7970353477765109,0.7897732169790992,0.8164196123147093,0.745904604227215,0.7103762827822121,0.7082425239422453,0.7559863169897377,0.6810930766825714,0.8460661345496009,0.8136019635595342,0.7810718358038768,0.7798625709893006
muse,1.0,1,10,5e-05,4,0.52,0.7970353477765109,0.7895873320537428,0.8198403648802737,0.7485373112659697,0.7160775370581528,0.7135734944025813,0.7628278221208666,0.6863764527886665,0.8494868871151653,0.8171092377497755,0.7822120866590649,0.7807342151594683
muse,1.0,1,10,5e-05,4,0.54,0.7970353477765109,0.789207743245725,0.82212086659065,0.7500182719153352,0.7194982896237172,0.7164453346791999,0.766248574686431,0.6885680383172956,0.8506271379703535,0.81785507614012,0.7822120866590649,0.7805641688707583
muse,1.0,0,4,5e-05,4,0.5,0.790193842645382,0.781902125727137,0.8768529076396807,0.7974976909656895,0.7286202964652223,0.7260468510468511,0.7673888255416191,0.6817172622859826,0.8734321550741163,0.8380327737929452,0.7890535917901939,0.7881269057739645
muse,1.0,0,4,5e-05,4,0.52,0.7913340935005702,0.7827835848267518,0.8779931584948689,0.7989001969444676,0.7297605473204105,0.7270119584704191,0.7685290763968073,0.6827633274114253,0.8745724059293044,0.8392723855730013,0.7924743443557583,0.7913978775680903
muse,1.0,0,4,5e-05,4,0.54,0.7810718358038768,0.7732385261797027,0.8266818700114025,0.4525593008739076,0.7548460661345496,0.7335382441264795,0.8038768529076397,0.6577949183303086,0.8905359179019384,0.8456325632563256,0.7810718358038768,0.7708761960745893
muse,1.0,0,4,5e-05,4,0.56,0.7810718358038768,0.7730380210916776,0.8266818700114025,0.4525593008739076,0.7525655644241733,0.7306804560809138,0.8038768529076397,0.6577949183303086,0.8905359179019384,0.8456325632563256,0.7799315849486887,0.7695665136896503
muse,1.0,0,4,5e-05,4,0.58,0.7833523375142531,0.7752010145162161,0.8266818700114025,0.4525593008739076,0.7537058152793614,0.7309601990615022,0.806157354618016,0.6600031014540346,0.8893956670467503,0.8437532716322621,0.7810718358038768,0.7704088311008332
muse,1.0,0,4,5e-05,4,0.6,0.7844925883694412,0.7760787540072058,0.8266818700114025,0.4525593008739076,0.7537058152793614,0.7301722959113907,0.8050171037628279,0.6571030723465942,0.8905359179019384,0.8450940563454916,0.7776510832383124,0.7662110232086978
muse,1.0,0,4,5e-05,4,0.62,0.7844925883694412,0.7760787540072058,0.8266818700114025,0.4525593008739076,0.7537058152793614,0.7293673924224241,0.8027366020524516,0.6512521693158179,0.8893956670467503,0.8426527573546412,0.7787913340935005,0.7672861863702016
muse,1.0,0,4,5e-05,4,0.64,0.7879133409350056,0.77890756302521,0.8266818700114025,0.4525593008739076,0.7548460661345496,0.7304173523411105,0.8050171037628279,0.6515677094829289,0.8882554161915621,0.8407487288952136,0.7765108323831242,0.7646346806879176
muse,1.0,0,4,5e-05,4,0.66,0.7879133409350056,0.7782583872546355,0.8266818700114025,0.4525593008739076,0.7548460661345496,0.7300081761465578,0.8084378563283923,0.6548732267676105,0.887115165336374,0.8382597032441947,0.7753705815279361,0.763047416849419
muse,1.0,0,4,5e-05,4,0.68,0.7879133409350056,0.7778113762667538,0.8266818700114025,0.4525593008739076,0.7559863169897377,0.7306449205474419,0.8095781071835804,0.6559839148010608,0.887115165336374,0.8376754855825588,0.7730900798175598,0.7601101286162584
muse,1.0,0,4,5e-05,4,0.7,0.790193842645382,0.7795157676121769,0.8266818700114025,0.4525593008739076,0.758266818700114,0.7327480134773059,0.8095781071835804,0.6540760773291449,0.8848346636259977,0.833793366145463,0.7719498289623717,0.7584953461474913
muse,1.0,1,4,5e-05,4,0.5,0.7913340935005702,0.7803638364173076,0.8266818700114025,0.4525593008739076,0.7605473204104903,0.7340121317157713,0.8107183580387686,0.6551889116264968,0.8848346636259977,0.8325668347103845,0.7719498289623717,0.7582183698900541
muse,1.0,1,4,5e-05,4,0.52,0.7879133409350056,0.7764006316412804,0.8266818700114025,0.4525593008739076,0.7594070695553021,0.7325311305277915,0.8095781071835804,0.652140351377221,0.8848346636259977,0.8325668347103845,0.7730900798175598,0.7590077121177601
muse,1.0,1,4,5e-05,4,0.54,0.7719498289623717,0.7697872697872697,0.8358038768529077,0.7599452554744526,0.7217787913340935,0.7197290387476687,0.7559863169897377,0.6881637888636334,0.8574686431014823,0.823223405301766,0.7924743443557583,0.7910264467137995
muse,1.0,1,4,5e-05,4,0.56,0.774230330672748,0.7719864488681127,0.8392246294184721,0.7636132155002838,0.7194982896237172,0.717319182389937,0.7548460661345496,0.6862796969863352,0.8563283922462942,0.821138606168907,0.7936145952109465,0.7921346475427975
muse,1.0,1,4,5e-05,4,0.58,0.774230330672748,0.7718810101838132,0.8403648802736602,0.7648433310350111,0.7240592930444698,0.7215653862300588,0.7537058152793614,0.6843894116706208,0.8586088939566705,0.8235320844854669,0.790193842645382,0.7884774698251906
muse,1.0,1,4,5e-05,4,0.6,0.7719498289623717,0.7694677517717075,0.8437856328392246,0.7685565630122763,0.7240592930444698,0.7211879013357716,0.7559863169897377,0.6847019689536993,0.8608893956670467,0.8259354460857682,0.790193842645382,0.7882976490344249
muse,1.0,1,4,5e-05,4,0.62,0.774230330672748,0.7716626341258153,0.8460661345496009,0.7710514865844815,0.7240592930444698,0.7209209972648853,0.7559863169897377,0.6838138174564666,0.8620296465222349,0.8271408861153329,0.7924743443557583,0.7905064155064154
muse,1.0,1,4,5e-05,4,0.64,0.7753705815279361,0.7727599754305248,0.8472063854047891,0.7723048903355809,0.7240592930444698,0.7209209972648853,0.7594070695553021,0.6869155478855249,0.8688711516533637,0.8344275186372674,0.7913340935005702,0.7893080646368216
muse,1.0,1,4,5e-05,4,0.66,0.7765108323831242,0.7737429579318696,0.8494868871151653,0.7748237710657766,0.7251995438996579,0.7217247621868932,0.7594070695553021,0.6869155478855249,0.87115165336374,0.8368774947533023,0.7890535917901939,0.7869080688482173
muse,1.0,1,4,5e-05,4,0.68,0.7856328392246295,0.7802708033477264,0.8426453819840365,0.7682027120202253,0.7514253135689852,0.7436222710937082,0.7514253135689852,0.684044395674132,0.8825541619156214,0.8439968015639868,0.7947548460661346,0.7929889531163123
muse,1.0,1,4,5e-05,4,0.7,0.7799315849486887,0.7778939812852574,0.8654503990877993,0.787576359695218,0.7559863169897377,0.727623940554975,0.6921322690992018,0.64719291972108,0.879133409350057,0.8411144990155328,0.7958950969213227,0.789574075935793
muse,1.0,0,6,5e-05,4,0.5,0.7867730900798175,0.780347401453734,0.8472063854047891,0.7731873205076738,0.7514253135689852,0.7427557292171236,0.7525655644241733,0.6833613685862079,0.8814139110604333,0.8417648610012352,0.7958950969213227,0.7938191585071941
muse,1.0,0,6,5e-05,4,0.52,0.7879133409350056,0.7812556991900446,0.8483466362599772,0.7726708413484495,0.7537058152793614,0.7446677737281373,0.7525655644241733,0.6824928885440911,0.8825541619156214,0.8430470054506376,0.7958950969213227,0.7937227096470698
muse,1.0,0,6,5e-05,4,0.54,0.7856328392246295,0.778347189210699,0.8266818700114025,0.4525593008739076,0.7696693272519954,0.7375029634898056,0.7947548460661346,0.4428208386277001,0.8677309007981756,0.8044096837701489,0.7787913340935005,0.7754487382536164
muse,1.0,0,6,5e-05,4,0.56,0.7879133409350056,0.780516356121032,0.8266818700114025,0.4525593008739076,0.7708095781071835,0.7380840944446674,0.7947548460661346,0.4428208386277001,0.8688711516533637,0.8057226623825677,0.7799315849486887,0.7764141135940631
muse,1.0,0,6,5e-05,4,0.58,0.7856328392246295,0.7777663956522676,0.8266818700114025,0.4525593008739076,0.7685290763968073,0.7349881286423485,0.7947548460661346,0.4428208386277001,0.8677309007981756,0.803654695364852,0.7799315849486887,0.776282902780256
muse,1.0,0,6,5e-05,4,0.6,0.7822120866590649,0.7734999222494912,0.8266818700114025,0.4525593008739076,0.7696693272519954,0.7355531538847357,0.7947548460661346,0.4428208386277001,0.8688711516533637,0.804208008728182,0.7799315849486887,0.776149169524409
muse,1.0,0,6,5e-05,4,0.62,0.7753705815279361,0.7640621906003974,0.8893956670467503,0.7633876544034001,0.7320410490307868,0.7271005885819083,0.8095781071835804,0.6038490147550073,0.8734321550741163,0.8186548187889457,0.7993158494868872,0.7968304112041278
muse,1.0,0,6,5e-05,4,0.64,0.7799315849486887,0.770253376750474,0.8266818700114025,0.4525593008739076,0.7628278221208666,0.7261382880340135,0.7947548460661346,0.4428208386277001,0.8700114025085519,0.8055296204658979,0.7799315849486887,0.7755888338669796
muse,1.0,0,6,5e-05,4,0.66,0.7787913340935005,0.7689497642483107,0.8266818700114025,0.4525593008739076,0.7628278221208666,0.7261382880340135,0.7947548460661346,0.4428208386277001,0.8688711516533637,0.8034371936471556,0.7787913340935005,0.7742042510723235
